ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:29173,record identifiers,https://data.letterenhuis.be/ark:/24970/5d79e240-aefe-5ced-b8dd-2d159731983d,object identifier,Affiches,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oude nummering Volkskunde: 93.21.442</p>
","<p>Oude nummering Volkskunde: 93.21.442</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""36506ceb-4bcb-48a6-804e-04f9ac8a3502"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b839bf1-14b9-41ea-9a10-e8cb43dda3bc"", ""inverseOntologyProperty"": """"}]"
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,2092,In Copyright,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19770122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19770501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Kreimia / Dorp in Tunesië<br />
Volkenkundig Museum Tilburg</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1977-01-22,1977-05-01,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Tilburg,,,,,,Tilburg (Noord-Brabant),au::104782,b65546a5-fe5d-52d4-85ae-fa7f909c31f6,au::104782,b65546a5-fe5d-52d4-85ae-fa7f909c31f6,,au::104782,remarks,Nederlands,"dlod={""name"":""Tilburg (Noord-Brabant)"",""ark"":""ark:/83110/x0/b65546a5-fe5d-52d4-85ae-fa7f909c31f6"",""uri"":""/subjects/11211674"",""id"":""au::104782"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000028485,referentienummer,False,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:29173,brocade id,False,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:29173/N,brocade url,False,,,,,,,,,,,,,,,,,
5d79e240-aefe-5ced-b8dd-2d159731983d,tg:lhps:29173,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ed3de4e5-7339-5a4f-bd32-c0d9a52a0546"", ""ontologyProperty"": """", ""resourceXresourceId"": ""376b5407-e006-44a3-bbf3-d067424b4e2a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
