ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:42570,https://data.letterenhuis.be/ark:/24970/121d7464-5781-5095-89bf-ec9f6ee7125b,Affiches,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Tekening: Kristel Willockx</p>
","<p>Tekening: Kristel Willockx</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,2124,In Copyright
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20090416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCBE / Première / Behoud de Begeerte / Te Gek!? voor woorden,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,2uu9-04-16,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:42570_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000038511,referentienummer,False,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:42570,brocade id,False,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:42570/N,brocade url,False,,,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""02c4ddcf-99fb-5073-a1cb-9d7105bcf31e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b61701d4-4bc0-4b2d-8d81-91ebacfeb36c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_OriginalBrocade,,,au::1305,,,,lhps,,,ad07b16b-a30d-5db3-9ea3-8e33d78a51d7,kw,,au::1305:1,au::1305g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/139635"",""au::1305"",""au::1305:1"",""ark:/83110/x0/ad07b16b-a30d-5db3-9ea3-8e33d78a51d7"",""Behoud de Begeerte""],""name"":""Behoud de Begeerte"",""ark"":""ark:/83110/x0/ad07b16b-a30d-5db3-9ea3-8e33d78a51d7"",""uri"":""/agents/corporate_entities/139635"",""id"":""au::1305:1"",""isCapacity"":false}",ark:/83110/x0/ad07b16b-a30d-5db3-9ea3-8e33d78a51d7,agent,,,,,,,,,
121d7464-5781-5095-89bf-ec9f6ee7125b,tg:lhps:42570,e73_OriginalBrocade,,,au::4712,,,,lhps,,,55f0942b-7552-5985-b4ea-fb30f716519f,kw,,au::4712:1,au::4712g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/504184"",""au::4712"",""au::4712:1"",""ark:/83110/x0/55f0942b-7552-5985-b4ea-fb30f716519f"",""Cultureel Centrum Berchem""],""name"":""Cultureel Centrum Berchem"",""ark"":""ark:/83110/x0/55f0942b-7552-5985-b4ea-fb30f716519f"",""uri"":""/agents/corporate_entities/504184"",""id"":""au::4712:1"",""isCapacity"":false}",ark:/83110/x0/55f0942b-7552-5985-b4ea-fb30f716519f,agent,,,,,,,,,
