ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:17702,https://data.letterenhuis.be/ark:/24970/7266b3d0-145c-58f9-b314-205005b5428d,Affiches,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,2105,In Copyright
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19900902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19901031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fototentoonstelling / In en rond het Stapelhuis St. Felix,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1990-09-02,1990-10-31,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:17702_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000017102,referentienummer,False,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:17702,brocade id,False,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:17702/N,brocade url,False,,,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""70f4218a-fb0f-555e-850b-6e79d1e2a5b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c45b601-0d85-405f-86c4-01227a7c9ade"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
7266b3d0-145c-58f9-b314-205005b5428d,tg:lhps:17702,e73_OriginalBrocade,,,au::17481,,,,lhps,,,f82c6a6e-f594-5940-9506-c480ef777df6,kw,,au::17481:1,au::17481g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1870467"",""au::17481"",""au::17481:1"",""ark:/83110/x0/f82c6a6e-f594-5940-9506-c480ef777df6"",""Stapelhuis Sint-Felix""],""name"":""Stapelhuis Sint-Felix"",""ark"":""ark:/83110/x0/f82c6a6e-f594-5940-9506-c480ef777df6"",""uri"":""/agents/corporate_entities/1870467"",""id"":""au::17481:1"",""isCapacity"":false}",ark:/83110/x0/f82c6a6e-f594-5940-9506-c480ef777df6,agent,,,,,,,,,
