ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:56626,https://data.letterenhuis.be/ark:/24970/0300a222-48fb-5226-9be4-87b14417711c,Affiches,,,,,
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,De Zwarte Komedie / Hans Wellens speelt De Zwarte Remedie / Theater Leguit,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-05-03,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141:1,tg:lhps:56626_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000052419,referentienummer,False,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:56626,brocade id,False,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:56626/N,brocade url,False,,,,,,,,,,,,,,,
0300a222-48fb-5226-9be4-87b14417711c,tg:lhps:56626,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""865fa11a-fc14-5b00-97e8-cfca44245dd3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""beec89a6-0fc4-4b3d-a77a-a97f75cfcb16"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
