ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8245,https://data.letterenhuis.be/ark:/24970/fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,Affiches,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volksunie / Fonne Crick [Foto] / 6. Kamer.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000008109,referentienummer,False,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:8245,brocade id,False,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:8245/N,brocade url,False,,,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4e6c652a-97b7-5b23-89b0-10eb106ed8d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f364724-d8b1-4c8d-af1b-41cb3ae23315"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_OriginalBrocade,,,au::20594,,,,lhps,,,1236a2ba-ba9a-5937-b6a7-f743031d893e,kw,,au::20594:1,au::20594g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/2203558"",""au::20594"",""au::20594:1"",""ark:/83110/x0/1236a2ba-ba9a-5937-b6a7-f743031d893e"",""Volksunie""],""name"":""Volksunie"",""ark"":""ark:/83110/x0/1236a2ba-ba9a-5937-b6a7-f743031d893e"",""uri"":""/agents/corporate_entities/2203558"",""id"":""au::20594:1"",""isCapacity"":false}",ark:/83110/x0/1236a2ba-ba9a-5937-b6a7-f743031d893e,agent,,,,,,,,,
fecc1592-d54f-5cc6-b1fa-5c2a861ffb16,tg:lhps:8245,e73_OriginalBrocade,,,au::46619,,,,lhps,,,055a3c72-dd83-5df6-8511-aec4441b20f2,kw,,au::46619:1,au::46619g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/4988233"",""au::46619"",""au::46619:1"",""ark:/83110/x0/055a3c72-dd83-5df6-8511-aec4441b20f2"",""Fonne Crick""],""name"":""Fonne Crick"",""ark"":""ark:/83110/x0/055a3c72-dd83-5df6-8511-aec4441b20f2"",""uri"":""/agents/people/4988233"",""id"":""au::46619:1"",""isCapacity"":false}",ark:/83110/x0/055a3c72-dd83-5df6-8511-aec4441b20f2,agent,,,,,,,,,
