ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5398,https://data.letterenhuis.be/ark:/24970/94ca30f6-7278-5fd2-97a9-f5b7230a2221,Affiches,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.0,1999,No Copyright - Public Domain Mark 1.0
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,18841026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stad Antwerpen / Buitengewone Grooten Prijskamp op het / Vogelpikspel / Ingericht door de Maatschappij De Vrijboom,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1884-10-26,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:5398_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,tg:lhps:5398,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5398.jpg,image high resolution,,,,,,,,,,,,d:lh:215491,e73_LegacyImages,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000005280,referentienummer,False,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:5398,brocade id,False,,,,,,,,,,,,,,,
94ca30f6-7278-5fd2-97a9-f5b7230a2221,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:5398/N,brocade url,False,,,,,,,,,,,,,,,
