ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:46525,https://data.letterenhuis.be/ark:/24970/eb720dd2-cbe5-5576-b4b2-e3da370420a9,Affiches,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2126,In Copyright
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_CreationActors,,,au::106961,,,,lhps,lhps,Affiche,59338e0e-d52b-57f2-90b6-a945df3a01c3,ds,designers,au::106961:1,au::106961g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11444827"",""au::106961"",""au::106961:1"",""ark:/83110/x0/59338e0e-d52b-57f2-90b6-a945df3a01c3"",""De Barbaren""],""name"":""De Barbaren"",""ark"":""ark:/83110/x0/59338e0e-d52b-57f2-90b6-a945df3a01c3"",""uri"":""/agents/corporate_entities/11444827"",""id"":""au::106961:1"",""isCapacity"":false}",ark:/83110/x0/59338e0e-d52b-57f2-90b6-a945df3a01c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20110728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20110818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helden In Het Park / 17e Editie / Heldenpark,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,2011-07-28,2011-08-18,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,tg:lhps:46525_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,54812a15-b5dd-5d15-974b-bfea70541d92,au::100614:1,tg:lhps:46525_#1,"dlod={""name"":""Eeklo (Arrondissement Eeklo)"",""ark"":""ark:/83110/x0/54812a15-b5dd-5d15-974b-bfea70541d92"",""uri"":""/subjects/10765698"",""id"":""au::100614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000042410,referentienummer,False,,,,,,,,,,,,,,,
eb720dd2-cbe5-5576-b4b2-e3da370420a9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:46525,brocade id,False,,,,,,,,,,,,,,,
