ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28756,https://data.letterenhuis.be/ark:/24970/7bc729bd-2bd2-5aec-95b4-202c397cdc9e,Affiches,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oude nummering Volkskunde: 93.21.373</p>
<p>Voorontwerp voor affiche tentoonstelling &quot;Zakuurwerken uit<br />
privé-verzamelingen</p>
","<p>Oude nummering Volkskunde: 93.21.373</p>
<p>Voorontwerp voor affiche tentoonstelling &quot;Zakuurwerken uit<br />
privé-verzamelingen</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,2097,In Copyright
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_CreationActors,,,au::14979,,,,lhps,lhps,Affiche,7ca76b0d-bd34-535c-aa0c-39b5f74198d6,ds,designers,au::14979:1,au::14979g:1,,"dlod={""suggest"":[""/agents/people/1602753"",""au::14979"",""au::14979:1"",""ark:/83110/x0/7ca76b0d-bd34-535c-aa0c-39b5f74198d6"",""Walter Ponsaert""],""name"":""Walter Ponsaert"",""ark"":""ark:/83110/x0/7ca76b0d-bd34-535c-aa0c-39b5f74198d6"",""uri"":""/agents/people/1602753"",""id"":""au::14979:1"",""isCapacity"":false}",ark:/83110/x0/7ca76b0d-bd34-535c-aa0c-39b5f74198d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19820503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19820627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,De evolutie van het zakuurwerk Volkskundemuseum **[Voorontwerp]**,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1982-05-03,1982-06-27,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,tg:lhps:28756_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:28756_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
7bc729bd-2bd2-5aec-95b4-202c397cdc9e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000028069,referentienummer,False,,,,,,,,,,,,,,,
