ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:32235,record identifiers,https://data.letterenhuis.be/ark:/24970/4db1106b-b456-550b-b496-594171d706ce,object identifier,Affiches,,,,,,
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Reclame voor het boek &quot;Een Hollandsche Kermis&quot; van J. van Rennes met platen<br />
van WFAI Vaarzon Morel</p>
<p>Kleurenlitho: vaaloranje en zwart; niet gesign. in tekst vermeld &quot;W.F.A.I.<br />
Vaarzon Morel&quot;</p>
","<p>Reclame voor het boek &quot;Een Hollandsche Kermis&quot; van J. van Rennes met platen<br />
van WFAI Vaarzon Morel</p>
<p>Kleurenlitho: vaaloranje en zwart; niet gesign. in tekst vermeld &quot;W.F.A.I.<br />
Vaarzon Morel&quot;</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""75549f8b-bf22-44fe-8a93-df4eaf402b78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3398f8b4-9866-44af-a825-662b123b84b6"", ""inverseOntologyProperty"": """"}]"
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.0,2013,No Known Copyright,
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,18980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een Hollandsche Kermis / Tekst van J. van Rennes / Met platen van W.F.A.I. Vaarzon Morel / ontworpen en op steen gebracht / Uitgave van de erven Bohn te Haarlem / Lith. Tresling &amp; Co Amst.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,tg:lhps:32235,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1898,,reconstructie,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000031504,referentienummer,False,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:32235,brocade id,False,,,,,,,,,,,,,,,,,
4db1106b-b456-550b-b496-594171d706ce,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:32235/N,brocade url,False,,,,,,,,,,,,,,,,,
