ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:51901,record identifiers,https://data.letterenhuis.be/ark:/24970/d4c922c6-7d86-55bb-a097-b1628c3c9f76,object identifier,Affiches,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b3497852-d52f-4afd-9a3b-9293d3d6597d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e3f246c4-35e4-4272-9d6f-c45c1d11ba78"", ""inverseOntologyProperty"": """"}]"
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>De Neus / Antwerpse stadskrant</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1976,,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/51_/tg_lhps_51901.tif,image high resolution,,,,,,,,,,,,,d:lh:253632,e73_LegacyImages,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000047742,referentienummer,False,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:51901,brocade id,False,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:51901/N,brocade url,False,,,,,,,,,,,,,,,,,
d4c922c6-7d86-55bb-a097-b1628c3c9f76,tg:lhps:51901,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0f07a3b-5de9-53e7-934e-f9e546cfea7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1bc681d2-bad5-400b-ad43-ebafea665b82"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
