ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:24097,https://data.letterenhuis.be/ark:/24970/a8587993-00fe-58d0-9e15-a689fa00f013,Affiches,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19640831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nieuwe realisten  
Haags Gemeentemuseum  
[Ontwerp: Bruce Lacey/Oxenaar]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1964-06-25,1964-08-31,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Den Haag,,au::105203:1,tg:lhps:24097_#1,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11256721"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000023439,referentienummer,False,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:24097,brocade id,False,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:24097/N,brocade url,False,,,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1f17da37-2351-5bca-a892-c2137cb3b08b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""125ca3ae-799c-4abd-9567-2ed0d43ce5ce"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
a8587993-00fe-58d0-9e15-a689fa00f013,tg:lhps:24097,e73_OriginalBrocade,,,au::25692,,,,lhps,,,d6fdb267-84d1-5e5e-8744-4cb930f17c43,kw,,au::25692:1,au::25692g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/2749044"",""au::25692"",""au::25692:1"",""ark:/83110/x0/d6fdb267-84d1-5e5e-8744-4cb930f17c43"",""Haags Gemeentemuseum ['s-Gravenhage (NL)]""],""name"":""Haags Gemeentemuseum ['s-Gravenhage (NL)]"",""ark"":""ark:/83110/x0/d6fdb267-84d1-5e5e-8744-4cb930f17c43"",""uri"":""/agents/corporate_entities/2749044"",""id"":""au::25692:1"",""isCapacity"":false}",ark:/83110/x0/d6fdb267-84d1-5e5e-8744-4cb930f17c43,agent,,,,,,,,,
