ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:18129,https://data.letterenhuis.be/ark:/24970/55f85730-6ea8-5709-b3a2-8a20c309bc7a,Affiches,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_AnnotationsImmaterial,1,note.lhalg,"<p>tekening dd 1938</p>
","<p>tekening dd 1938</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,2063,In Copyright
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_CreationActors,,,au::47591,,,,lhps,lhps,Affiche,16be60c3-e9d4-591b-8891-9558f20566ec,ds,designers,au::47591:1,au::47591g:1,,"dlod={""suggest"":[""/agents/people/5092237"",""au::47591"",""au::47591:1"",""ark:/83110/x0/16be60c3-e9d4-591b-8891-9558f20566ec"",""Henri Léonard""],""name"":""Henri Léonard"",""ark"":""ark:/83110/x0/16be60c3-e9d4-591b-8891-9558f20566ec"",""uri"":""/agents/people/5092237"",""id"":""au::47591:1"",""isCapacity"":false}",ark:/83110/x0/16be60c3-e9d4-591b-8891-9558f20566ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mons 1914-1918  
Touristes Britaniques! Visitez Mons!",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1948,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Bergen,,au::101273:1,tg:lhps:18129_#1,"dlod={""name"":""Bergen (Bergen)"",""ark"":""ark:/83110/x0/fb80d5da-ae3f-5f19-8bb6-0324baa66fd3"",""uri"":""/subjects/10836211"",""id"":""au::101273"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000017519,referentienummer,False,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:18129,brocade id,False,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:18129/N,brocade url,False,,,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4ed955ba-62c5-57ef-b7e0-41f80dfb88cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39802578-8259-428d-accb-8cae768f9418"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
55f85730-6ea8-5709-b3a2-8a20c309bc7a,tg:lhps:18129,e73_OriginalBrocade,,,au::101273,,,,lhps,,,fb80d5da-ae3f-5f19-8bb6-0324baa66fd3,kw,,au::101273:1,au::101273g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Bergen (Bergen)"",""ark"":""ark:/83110/x0/fb80d5da-ae3f-5f19-8bb6-0324baa66fd3"",""uri"":""/subjects/10836211"",""id"":""au::101273"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",ark:/83110/x0/fb80d5da-ae3f-5f19-8bb6-0324baa66fd3,place,,,,,,,,,
