ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:41469,https://data.letterenhuis.be/ark:/24970/d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,Affiches,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,2082,In Copyright
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19670303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19670326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facetten van de / Jonge Vlaamse kunst / Koniklijke Academie voor Schone Kunsten,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1967-03-03,1967-03-26,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:41469_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000037439,referentienummer,False,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:41469,brocade id,False,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:41469/N,brocade url,False,,,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""733842c5-0321-5e93-8c20-ea3103fd6fda"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecdf43d5-7207-45a7-84e7-0c3d5b227f51"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
d5495898-bd18-5f5c-8b93-9c8e12a6a4ee,tg:lhps:41469,e73_OriginalBrocade,,,au::10481,,,,lhps,,,236f04f7-114a-50b6-be46-b70a2bf408d9,kw,,au::10481:1,au::10481g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1121467"",""au::10481"",""au::10481:1"",""ark:/83110/x0/236f04f7-114a-50b6-be46-b70a2bf408d9"",""Koninklijke Academie voor Schone Kunsten [Antwerpen]""],""name"":""Koninklijke Academie voor Schone Kunsten [Antwerpen]"",""ark"":""ark:/83110/x0/236f04f7-114a-50b6-be46-b70a2bf408d9"",""uri"":""/agents/corporate_entities/1121467"",""id"":""au::10481:1"",""isCapacity"":false}",ark:/83110/x0/236f04f7-114a-50b6-be46-b70a2bf408d9,agent,,,,,,,,,
