ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:51877,record identifiers,https://data.letterenhuis.be/ark:/24970/605b24d9-9a7f-5251-9240-ab839e5e59ad,object identifier,Affiches,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_AnnotationsImmaterial,1,note.lhalg,"<p>ontwerp: Leeward &amp; Windward</p>
","<p>ontwerp: Leeward &amp; Windward</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8c696a60-ed71-4022-b5e7-19cb9cfea1be"", ""ontologyProperty"": """", ""resourceXresourceId"": ""719a2793-d735-4d16-b51d-bea7a9269aa4"", ""inverseOntologyProperty"": """"}]"
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,2105,In Copyright,
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>De wonderen zijn de wereld nog niet uit / Milieu / Natuurlijk! / Mina-Plan 2000: zo gepland, zo gedaan</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1990,,reconstructie,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,tg:lhps:51877,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/51_/tg_lhps_51877.tif,image high resolution,,,,,,,,,,,,,d:lh:253644,e73_LegacyImages,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000047719,referentienummer,False,,,,,,,,,,,,,,,,,
605b24d9-9a7f-5251-9240-ab839e5e59ad,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:51877,brocade id,False,,,,,,,,,,,,,,,,,
