ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8650,record identifiers,https://data.letterenhuis.be/ark:/24970/40101280-d750-562a-aa2a-bef5f9062365,object identifier,Affiches,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,e73_AnnotationsImmaterial,1,note.lhalg,"<p>gesign. in potlood &quot;par G. Jos B&quot; (achterzijde)</p>
","<p>gesign. in potlood &quot;par G. Jos B&quot; (achterzijde)</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7b53141d-639a-46aa-8a56-912c0686b03b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""84a6c71d-b420-4bf9-8687-2a084cda82a6"", ""inverseOntologyProperty"": """"}]"
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.0,2034,In Copyright,
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Les Belges de coeur ont / une dette de reconnais- / sance à acquitter envers / les héros du Devoir qui / ont versé leur sang pour / défendre leurs droits, leurs / libertés.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,tg:lhps:8650,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1919,,circa,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000008498,referentienummer,False,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:8650,brocade id,False,,,,,,,,,,,,,,,,,
40101280-d750-562a-aa2a-bef5f9062365,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:8650/N,brocade url,False,,,,,,,,,,,,,,,,,
