ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:32685,record identifiers,https://data.letterenhuis.be/ark:/24970/4acfac73-a7c7-528a-962f-b20b0b068f52,object identifier,Affiches,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Aankondiging van een tentoonstelling in het Salon &quot;L'Art Indépendant&quot;</p>
<p>Kleurenlithografie: vermiljoen, zwart op blauwgroen papier; monogram l.m.<br />
&quot;AR&quot;, toegeschreven aan Armand Rassenfosse; gedrukt bij Aug. Bénard: Liège<br />
(niet vermeld op dit exemplaar)</p>
<p>pub: <em>Das frühe Plakat</em>, II, p. 324, nr. 1113; <em>L'affiche en Belgique 1880-1980</em>, p. 21, cat. 10; <em>Affiches Belle Epoque</em>, II, cat. 110</p>
","<p>Aankondiging van een tentoonstelling in het Salon &quot;L'Art Indépendant&quot;</p>
<p>Kleurenlithografie: vermiljoen, zwart op blauwgroen papier; monogram l.m.<br />
&quot;AR&quot;, toegeschreven aan Armand Rassenfosse; gedrukt bij Aug. Bénard: Liège<br />
(niet vermeld op dit exemplaar)</p>
<p>pub: <em>Das frühe Plakat</em>, II, p. 324, nr. 1113; <em>L'affiche en Belgique 1880-1980</em>, p. 21, cat. 10; <em>Affiches Belle Epoque</em>, II, cat. 110</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7e0f885b-0a7c-48d6-ae94-6453677671c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32e8a859-e812-4f9f-bfb1-235b552333c9"", ""inverseOntologyProperty"": """"}]"
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.0,2011,No Known Copyright,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,18960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>1896 / L'Art Independant / 11, r. de la Chaussée d'Antin Paris / Félicien Rops / Odilon Redon / Schuffenecker / Maurice Denis / Emile Berchmans / Auguste Donnay / Armand Rassenfosse</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1896,,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Parijs,,,,,,Parijs (Paris),au::102849,826b2ba0-7ecc-592c-877e-efeef61aeecb,au::102849,826b2ba0-7ecc-592c-877e-efeef61aeecb,,au::102849,remarks,Nederlands,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,tg:lhps:32685,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/3_/32_/tg_lhps_32685.tif,image high resolution,,,,,,,,,,,,,d:lh:208163,e73_LegacyImages,,,,
4acfac73-a7c7-528a-962f-b20b0b068f52,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000031932,referentienummer,False,,,,,,,,,,,,,,,,,
