ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:61581,record identifiers,https://data.letterenhuis.be/ark:/24970/2d570f00-d858-527a-9ceb-1bf8f2c6e21a,object identifier,Affiches,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e07ea1ba-38ba-4177-9df2-68e0a50ed517"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4517f2b-3720-4beb-a4c2-8543815b2016"", ""inverseOntologyProperty"": """"}]"
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00001215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Openingsfeest Buurtcentrum Tolhuis-Sluizeken-Ham / Literair Café: met auteurs van de buurt / Katrijn Minnaert, Edith Boudringhien, Katrien Van Hecke, Freek Neirynck, Tom Cornu, Theo Franssen / Muziek Tugrul Yücesan</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,uuuu-12-15,,circa,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,tg:lhps:61581_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,,,,,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,,au::100654,remarks,Nederlands,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000057368,referentienummer,False,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:61581,brocade id,False,,,,,,,,,,,,,,,,,
2d570f00-d858-527a-9ceb-1bf8f2c6e21a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:61581/N,brocade url,False,,,,,,,,,,,,,,,,,
