ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:30585,https://data.letterenhuis.be/ark:/24970/03e09d15-1bb8-5246-b9c8-f5cbd90d2396,Affiches,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,2062,In Copyright
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19471116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koninklijk Museum voor Schone Kunsten-Antwerpen / Gerard Schmook over / De Functie van het Boek in de Beeldende Kunsten,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1947-11-16,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:30585_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000029890,referentienummer,False,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:30585,brocade id,False,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:30585/N,brocade url,False,,,,,,,,,,,,,,,
03e09d15-1bb8-5246-b9c8-f5cbd90d2396,tg:lhps:30585,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c16a7505-99e4-5ffd-9d79-dcb2587d0ccf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c8c6500-3746-42db-bf0a-3147080361a9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
