ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:59598,https://data.letterenhuis.be/ark:/24970/a9d7e427-7d49-5cac-8168-6547679ce412,Affiches,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2107,In Copyright
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19920613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koninklijk Filharmonisch Orkest van Vlaanderen / Opendeurdag / in zaal Elckerlyc,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1992-06-13,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141:1,tg:lhps:59598_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000055390,referentienummer,False,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:59598,brocade id,False,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:59598/N,brocade url,False,,,,,,,,,,,,,,,
a9d7e427-7d49-5cac-8168-6547679ce412,tg:lhps:59598,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""22f395b6-23a4-5bcf-98d5-a72e90974534"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39e6cb73-d6bd-4473-b99b-6c47f1da1925"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
