ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:58998,https://data.letterenhuis.be/ark:/24970/a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,Affiches,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Foto: Joris Devolder</p>
","<p>Foto: Joris Devolder</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19761105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19761121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Will Ferdy à la carte + Trio Tony Decora / Teater-kafé ""'t Natiepeerd",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1976-11-05,1976-11-21,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,tg:lhps:58998_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141:1,tg:lhps:58998_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000054793,referentienummer,False,,,,,,,,,,,,,,,
a8b4aa12-c012-53cb-88a0-f4a87cb7a7ed,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:58998,brocade id,False,,,,,,,,,,,,,,,
