ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28117,record identifiers,https://data.letterenhuis.be/ark:/24970/0cc054f1-a781-5a48-918f-c913cb33830b,object identifier,Affiches,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Oude nummering: 60.2.222</p>
","<p>Oude nummering: 60.2.222</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ea3540f1-4560-477c-b58f-bbe62ba92517"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11dc65fd-92f5-488c-9bd7-460013e2f3b1"", ""inverseOntologyProperty"": """"}]"
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Bouwel<br />
Broederschap van den H. Donatus</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Bouwel,,,Bouwel (Grobbendonk),au::100268,aab30e6e-75f1-542a-8f3d-41c8840219d4,Bouwel (Grobbendonk),au::100268,aab30e6e-75f1-542a-8f3d-41c8840219d4,au::100268,aab30e6e-75f1-542a-8f3d-41c8840219d4,,au::100268,remarks,Nederlands,"dlod={""name"":""Bouwel (Grobbendonk)"",""ark"":""ark:/83110/x0/aab30e6e-75f1-542a-8f3d-41c8840219d4"",""uri"":""/subjects/10728676"",""id"":""au::100268"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000027430,referentienummer,False,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:28117,brocade id,False,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:28117/N,brocade url,False,,,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1dc76e15-21b5-590c-817c-e2884867e34e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b48f0dc-8626-42dc-8e59-5bfa6db2f753"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
0cc054f1-a781-5a48-918f-c913cb33830b,tg:lhps:28117,e73_Titles,,,au::47430,,,,lhps,lhps,Affiche,67605112-321b-549a-8435-2182a5210b57,kw,,au::47430:1,au::47430g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Religie"",""ark"":""ark:/83110/x0/67605112-321b-549a-8435-2182a5210b57"",""uri"":""/subjects/5075010"",""id"":""au::47430"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/67605112-321b-549a-8435-2182a5210b57,,,,,,,,,,,,
