ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:22149,https://data.letterenhuis.be/ark:/24970/05c6e10b-28b8-5039-87b6-0553de42a390,Affiches,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_AnnotationsImmaterial,1,note.lhalg,"<p>druk: Stadsdrukkerij Amsterdam</p>
","<p>druk: Stadsdrukkerij Amsterdam</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0,2080,In Copyright
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_CreationActors,,,au::45607,,,,lhps,lhps,Affiche,322d6244-6035-5316-a125-3e560bc21def,ds,designers,au::45607:1,au::45607g:1,,"dlod={""suggest"":[""/agents/people/4879949"",""au::45607"",""au::45607:1"",""ark:/83110/x0/322d6244-6035-5316-a125-3e560bc21def"",""Wim Crouwel""],""name"":""Wim Crouwel"",""ark"":""ark:/83110/x0/322d6244-6035-5316-a125-3e560bc21def"",""uri"":""/agents/people/4879949"",""id"":""au::45607:1"",""isCapacity"":false}",ark:/83110/x0/322d6244-6035-5316-a125-3e560bc21def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19650618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19650718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fotoprijs Amsterdam 1965 / Stedelijk Museum Amsterdam,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1965-06-18,1965-07-18,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Amsterdam,,au::104810:1,tg:lhps:22149_#1,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000021497,referentienummer,False,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:22149,brocade id,False,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:22149/N,brocade url,False,,,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fa1219b0-37d8-50a4-9021-52e656c31cd4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0035ff3-20af-46c5-a07a-068a8ef80842"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
05c6e10b-28b8-5039-87b6-0553de42a390,tg:lhps:22149,e73_OriginalBrocade,,,au::35225,,,,lhps,,,f3f62cfd-a173-5319-a0d7-53ac10ddefdc,kw,,au::35225:1,au::35225g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/3769075"",""au::35225"",""au::35225:1"",""ark:/83110/x0/f3f62cfd-a173-5319-a0d7-53ac10ddefdc"",""Stedelijk Museum [Amsterdam (NL)]""],""name"":""Stedelijk Museum [Amsterdam (NL)]"",""ark"":""ark:/83110/x0/f3f62cfd-a173-5319-a0d7-53ac10ddefdc"",""uri"":""/agents/corporate_entities/3769075"",""id"":""au::35225:1"",""isCapacity"":false}",ark:/83110/x0/f3f62cfd-a173-5319-a0d7-53ac10ddefdc,agent,,,,,,,,,
