ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:6774,https://data.letterenhuis.be/ark:/24970/118f7f8c-31f4-5be3-b9aa-6c81c7676720,Affiches,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19760117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19760209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karel Roelants / Galerij Poseidoon.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1976-01-17,1976-02-09,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Oostende,,au::101189:1,tg:lhps:6774_#1,"dlod={""name"":""Oostende (Oostende)"",""ark"":""ark:/83110/x0/06947c9d-bb2e-5b3e-9368-6e60f61738da"",""uri"":""/subjects/10827223"",""id"":""au::101189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/67_/tg_lhps_6774.tif,image high resolution,,,,,,,,,,,,d:lh:193213,e73_LegacyImages,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000006648,referentienummer,False,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:6774,brocade id,False,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:6774/N,brocade url,False,,,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""465b0b0c-cb17-5252-9125-4e42a97998d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9eb20e4-9e7c-4568-886f-7c14af95f12b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
118f7f8c-31f4-5be3-b9aa-6c81c7676720,tg:lhps:6774,e73_OriginalBrocade,,,au::15845,,,,lhps,,,6800a191-c6b3-52b4-a0f6-d18004b962cb,kw,,au::15845:1,au::15845g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1695415"",""au::15845"",""au::15845:1"",""ark:/83110/x0/6800a191-c6b3-52b4-a0f6-d18004b962cb"",""Karel Roelants""],""name"":""Karel Roelants"",""ark"":""ark:/83110/x0/6800a191-c6b3-52b4-a0f6-d18004b962cb"",""uri"":""/agents/people/1695415"",""id"":""au::15845:1"",""isCapacity"":false}",ark:/83110/x0/6800a191-c6b3-52b4-a0f6-d18004b962cb,agent,,,,,,,,,
