ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:64417,record identifiers,https://data.letterenhuis.be/ark:/24970/84437209-18fc-5346-afd7-9ece9aa87d09,object identifier,Affiches,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_AnnotationsImmaterial,1,note.lhalg,"<p>druk. New Goff</p>
","<p>druk. New Goff</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f83b3a28-4540-4522-9cf1-0bc6977dc5eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a93e61e-0d88-40c3-a126-315b38eb3884"", ""inverseOntologyProperty"": """"}]"
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,2117,In Copyright,
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20020601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20020630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vlucht / Veronique Casters - Hoflack Marc / Caermersklooster / Provinciaal centrum voor Kunst en Cultuur</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,tg:lhps:64417,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,2uu2-06-01,2uu2-06-30,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000060179,referentienummer,False,,,,,,,,,,,,,,,,,
84437209-18fc-5346-afd7-9ece9aa87d09,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:64417,brocade id,False,,,,,,,,,,,,,,,,,
