ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5374,https://data.letterenhuis.be/ark:/24970/52edf173-8626-5569-bb21-06273fb46adb,Affiches,,,,,
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"International Order of Good-Templars.  
Tegen het Groot Kwaad.  
Carnaval is weer daar...  
Alkool is uw grootste vijand.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:5374_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5374.jpg,image high resolution,,,,,,,,,,,,d:lh:187409,e73_LegacyImages,,,
52edf173-8626-5569-bb21-06273fb46adb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000005256,referentienummer,False,,,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:5374,brocade id,False,,,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:5374/N,brocade url,False,,,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c90af91a-2c58-598d-87d2-3b83f5d56710"", ""ontologyProperty"": """", ""resourceXresourceId"": ""855144cd-a432-40cf-b753-244b2ed8a0ad"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
52edf173-8626-5569-bb21-06273fb46adb,tg:lhps:5374,e73_OriginalBrocade,,,au::6834,,,,lhps,,,f9ec98a0-2871-562f-8f68-a645944262a4,kw,,au::6834:1,au::6834g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Folklore"",""ark"":""ark:/83110/x0/f9ec98a0-2871-562f-8f68-a645944262a4"",""uri"":""/subjects/731238"",""id"":""au::6834"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/f9ec98a0-2871-562f-8f68-a645944262a4,topic,,,,,,,,,
