ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:58127,record identifiers,https://data.letterenhuis.be/ark:/24970/96d8111d-a697-5e6a-a99e-885467917ea7,object identifier,Affiches,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,e73_AnnotationsImmaterial,1,note.lhalg,"<p>fotografie: Lieven Van Assche - grafisch ontwerp: Tomas Jansen</p>
","<p>fotografie: Lieven Van Assche - grafisch ontwerp: Tomas Jansen</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a543838c-dcca-47fd-9fbd-5cec7b1541e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06aa0ee7-f205-48bb-830c-35244e1a1014"", ""inverseOntologyProperty"": """"}]"
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sioen / see you naked / <a href=""http://www.sioen.net"">www.sioen.net</a></p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000053922,referentienummer,False,,,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:58127,brocade id,False,,,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:58127/N,brocade url,False,,,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cf871c1a-7999-5bc2-ae2a-56af7520489a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d96b5289-5aff-41f4-ba0b-c34feabb13d5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
96d8111d-a697-5e6a-a99e-885467917ea7,tg:lhps:58127,e73_Titles,,,au::13368,,,,lhps,lhps,Affiche,1c1bccab-25a0-5e69-a59c-4f0f764b0a08,kw,,au::13368:1,au::13368g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Muziek"",""ark"":""ark:/83110/x0/1c1bccab-25a0-5e69-a59c-4f0f764b0a08"",""uri"":""/subjects/1430376"",""id"":""au::13368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/1c1bccab-25a0-5e69-a59c-4f0f764b0a08,,,,,,,,,,,,
