ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:33025,record identifiers,https://data.letterenhuis.be/ark:/24970/a9efbd2b-7a39-518a-b7f1-fe376b04340c,object identifier,Affiches,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Reclame voor biscuits van het warenhuis Delhaize</p>
<p>Kleurenlithografie; gesign. r.o. &quot;Leon Belloguet&quot;</p>
","<p>Reclame voor biscuits van het warenhuis Delhaize</p>
<p>Kleurenlithografie; gesign. r.o. &quot;Leon Belloguet&quot;</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""790899bd-f82d-430d-8932-70b4e44b9a8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5d4cbae-8f6b-45d9-9219-c8bbe5533b8e"", ""inverseOntologyProperty"": """"}]"
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,2015,No Known Copyright,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Delhaize Fres &amp; Cie Biscuits / Enseigne: Le Lion / 450 Succursales</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,tg:lhps:33025,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,19uu,,circa,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000032246,referentienummer,False,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:33025,brocade id,False,,,,,,,,,,,,,,,,,
a9efbd2b-7a39-518a-b7f1-fe376b04340c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:33025/N,brocade url,False,,,,,,,,,,,,,,,,,
