ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:19730,https://data.letterenhuis.be/ark:/24970/0ee122ca-ec79-5b0f-93b3-771e05656621,Affiches,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,2083,In Copyright
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19681120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elckerlijc Genootschap  
Don Juan of De Liefde tot de Geometrie  
door Max Frisch  
door het Nederlands Toneel Gent  
Regie: André Reybaz",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1968-11-20,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:19730_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000019107,referentienummer,False,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:19730,brocade id,False,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:19730/N,brocade url,False,,,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2de1d514-71f0-5326-a062-568d14e14c45"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5dd081d7-1f53-4c9c-be57-73f307ecd8b3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_OriginalBrocade,,,au::13554,,,,lhps,,,4fa2a8d0-2f31-56d8-93c5-48f1dcc054e5,kw,,au::13554:1,au::13554g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1450278"",""au::13554"",""au::13554:1"",""ark:/83110/x0/4fa2a8d0-2f31-56d8-93c5-48f1dcc054e5"",""Nederlands Toneel Gent""],""name"":""Nederlands Toneel Gent"",""ark"":""ark:/83110/x0/4fa2a8d0-2f31-56d8-93c5-48f1dcc054e5"",""uri"":""/agents/corporate_entities/1450278"",""id"":""au::13554:1"",""isCapacity"":false}",ark:/83110/x0/4fa2a8d0-2f31-56d8-93c5-48f1dcc054e5,agent,,,,,,,,,
0ee122ca-ec79-5b0f-93b3-771e05656621,tg:lhps:19730,e73_OriginalBrocade,,,au::6262,,,,lhps,,,cf249d5d-bb6e-523d-830b-5fb6c52a6b75,kw,,au::6262:1,au::6262g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/670034"",""au::6262"",""au::6262:1"",""ark:/83110/x0/cf249d5d-bb6e-523d-830b-5fb6c52a6b75"",""Elckerlyc-Genootschap""],""name"":""Elckerlyc-Genootschap"",""ark"":""ark:/83110/x0/cf249d5d-bb6e-523d-830b-5fb6c52a6b75"",""uri"":""/agents/corporate_entities/670034"",""id"":""au::6262:1"",""isCapacity"":false}",ark:/83110/x0/cf249d5d-bb6e-523d-830b-5fb6c52a6b75,agent,,,,,,,,,
