ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:27782,https://data.letterenhuis.be/ark:/24970/008f5337-4558-51f3-b446-88c4e6ec05e3,Affiches,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,2096,In Copyright
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19810809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19810927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermann Blumenthal 1905-1942 / Leopold-Hoesch-Museum,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1981-08-09,1981-09-27,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,tg:lhps:27782_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,2f257dec-e80b-51aa-93da-27606efb9dcd,au::102216:1,tg:lhps:27782_#1,"dlod={""name"":""Düren (Kreis Düren)"",""ark"":""ark:/83110/x0/2f257dec-e80b-51aa-93da-27606efb9dcd"",""uri"":""/subjects/10937112"",""id"":""au::102216"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000027101,referentienummer,False,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:27782,brocade id,False,,,,,,,,,,,,,,,
008f5337-4558-51f3-b446-88c4e6ec05e3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:27782/N,brocade url,False,,,,,,,,,,,,,,,
