ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:49699,https://data.letterenhuis.be/ark:/24970/aa67dde9-9e58-5dea-acf7-002a49d229c3,Affiches,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2110,In Copyright
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19951128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aisha Kandisha's Jarring Effects / het modernste uit Marokko / de Media,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1995-11-28,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,54812a15-b5dd-5d15-974b-bfea70541d92,au::100614:1,tg:lhps:49699_#1,"dlod={""name"":""Eeklo (Arrondissement Eeklo)"",""ark"":""ark:/83110/x0/54812a15-b5dd-5d15-974b-bfea70541d92"",""uri"":""/subjects/10765698"",""id"":""au::100614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000045567,referentienummer,False,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:49699,brocade id,False,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:49699/N,brocade url,False,,,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7baef12b-e296-5f77-b4ff-115d734c86f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c58725f-3c40-481f-b805-08d6a697e4a9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_OriginalBrocade,,,au::48662:2:N,,,,lhps,,,74a41476-e1c4-5f3b-b50e-f963852ef245,kw,,au::48662:2,au::48662g:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,,,,,,,,,,,,
aa67dde9-9e58-5dea-acf7-002a49d229c3,tg:lhps:49699,e73_OriginalBrocade,,,au::108995,,,,lhps,,,5457d402-2eaf-55d9-a418-c57918c09d50,kw,,au::108995:1,au::108995g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/11662465"",""au::108995"",""au::108995:1"",""ark:/83110/x0/5457d402-2eaf-55d9-a418-c57918c09d50"",""de Media""],""name"":""de Media"",""ark"":""ark:/83110/x0/5457d402-2eaf-55d9-a418-c57918c09d50"",""uri"":""/agents/corporate_entities/11662465"",""id"":""au::108995:1"",""isCapacity"":false}",ark:/83110/x0/5457d402-2eaf-55d9-a418-c57918c09d50,agent,,,,,,,,,
