ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:62880,record identifiers,https://data.letterenhuis.be/ark:/24970/30af3bf5-490b-5f96-8c2c-2fb81e2c5887,object identifier,Affiches,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d4b26f5-aa6f-417d-8535-0a7a584a041c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""720d167c-1eac-4d7e-bf4e-9519002ca61d"", ""inverseOntologyProperty"": """"}]"
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,2098,In Copyright,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19831217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19840205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Merksems Kamertheater / Directeur Walter Merhottein / Triple sec / (Kwartet voor twee) / Komedie door Michael Frayn / Vertaald door Jos Van Gorp / Gespeeld door: Janine Bischops, Johny Voners / Regie: Rudi Delhem / MKT</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1983-12-17,1984-02-05,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,tg:lhps:62880_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,au::100152,b5228447-a0ec-5059-8ac5-66bcfa36d0a8,,,,,,,au::100152,b5228447-a0ec-5059-8ac5-66bcfa36d0a8,,au::100152,remarks,Nederlands,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/10716264"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000058674,referentienummer,False,,,,,,,,,,,,,,,,,
30af3bf5-490b-5f96-8c2c-2fb81e2c5887,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:62880,brocade id,False,,,,,,,,,,,,,,,,,
