ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:62249,https://data.letterenhuis.be/ark:/24970/4dc00e28-8d75-5343-9c1a-94dd5dde4cda,Affiches,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,2109,In Copyright
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nouvelles de danse / périodique trimesteriel / automne 1994 / n° 21,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1994,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000058045,referentienummer,False,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:62249,brocade id,False,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:62249/N,brocade url,False,,,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0d771723-b144-5c41-aec7-b6135d3e1f3c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43c40a0c-2ad3-485d-9712-55b32da0b627"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
4dc00e28-8d75-5343-9c1a-94dd5dde4cda,tg:lhps:62249,e73_OriginalBrocade,,,au::4942,,,,lhps,,,b903c4bf-c428-53e8-8af7-446eb86fc681,kw,,au::4942:1,au::4942g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Dans"",""ark"":""ark:/83110/x0/b903c4bf-c428-53e8-8af7-446eb86fc681"",""uri"":""/subjects/528794"",""id"":""au::4942"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/b903c4bf-c428-53e8-8af7-446eb86fc681,topic,,,,,,,,,
