ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:62877,https://data.letterenhuis.be/ark:/24970/81f0aafa-bbb6-580b-8999-3433c37a90c2,Affiches,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,2099,In Copyright
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19840428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19840610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Merksems Kamertheater / Directeur Walter Merhottein / ""Een Smaak van Honig"" / toneelspel door Shelagh Delaney / Gespeeld door: Marleen Merckx, Liliane Raeymaeckers, Dirk Bosschaert, Ward Rooze, Andreas Van De Maele / Regie: Pol Goossen / MKT",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1984-04-28,1984-06-10,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,b5228447-a0ec-5059-8ac5-66bcfa36d0a8,au::100152:1,tg:lhps:62877_#1,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/10716264"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000058671,referentienummer,False,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:62877,brocade id,False,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:62877/N,brocade url,False,,,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""29f5bdef-3c75-5b65-acdb-1d035e301cbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c791382-0904-4073-9ad0-3a3ff7916ab1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_OriginalBrocade,,,au::12626,,,,lhps,,,d277bdb0-2114-507b-9604-760950d1d411,vb,,au::12626:1,au::12626g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1350982"",""au::12626"",""au::12626:1"",""ark:/83110/x0/d277bdb0-2114-507b-9604-760950d1d411"",""Merksems Kamertheater""],""name"":""Merksems Kamertheater"",""ark"":""ark:/83110/x0/d277bdb0-2114-507b-9604-760950d1d411"",""uri"":""/agents/corporate_entities/1350982"",""id"":""au::12626:1"",""isCapacity"":false}",ark:/83110/x0/d277bdb0-2114-507b-9604-760950d1d411,agent,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_OriginalBrocade,,,au::12621,,,,lhps,,,8c715d50-4bc2-5a1c-842d-586cd4b698f7,vb,,au::12621:1,au::12621g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1350447"",""au::12621"",""au::12621:1"",""ark:/83110/x0/8c715d50-4bc2-5a1c-842d-586cd4b698f7"",""Walter Merhottein""],""name"":""Walter Merhottein"",""ark"":""ark:/83110/x0/8c715d50-4bc2-5a1c-842d-586cd4b698f7"",""uri"":""/agents/people/1350447"",""id"":""au::12621:1"",""isCapacity"":false}",ark:/83110/x0/8c715d50-4bc2-5a1c-842d-586cd4b698f7,agent,,,,,,,,,
81f0aafa-bbb6-580b-8999-3433c37a90c2,tg:lhps:62877,e73_OriginalBrocade,,,au::44819,,,,lhps,,,2a487b93-fba0-57c5-858c-0517b68cda97,vb,,au::44819:1,au::44819g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/4795633"",""au::44819"",""au::44819:1"",""ark:/83110/x0/2a487b93-fba0-57c5-858c-0517b68cda97"",""Pol Goossen""],""name"":""Pol Goossen"",""ark"":""ark:/83110/x0/2a487b93-fba0-57c5-858c-0517b68cda97"",""uri"":""/agents/people/4795633"",""id"":""au::44819:1"",""isCapacity"":false}",ark:/83110/x0/2a487b93-fba0-57c5-858c-0517b68cda97,agent,,,,,,,,,
