ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:20853,record identifiers,https://data.letterenhuis.be/ark:/24970/00b1253e-1b9a-5aea-80df-7368d09cb8ce,object identifier,Affiches,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4870a2eb-bd8c-4b53-be33-d7bd28d9a47a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be1b9ad0-ac8a-43d0-9ed7-3f6015ec473c"", ""inverseOntologyProperty"": """"}]"
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>De dood van 'n sandwichman<br />
(Voor Eddy koos Claudine rood ondergoed)<br />
Een harde kortfilm van Guido Henderickx, Robbe de Hert, Jan Emiele Daele over de wielersport naar aanleiding van het overlijden van Jempi Monseré, wereldkampioen.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1971,,reconstructie,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000020223,referentienummer,False,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schenking Robbe de Hert,commentaar gebruiker,False,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:20853,brocade id,False,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:20853/N,brocade url,False,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ad21df00-200e-52ea-bd24-3d20bea550b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4cae2fd3-3a65-4773-babe-faa6aa19ac6c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::58145,,,,lhps,lhps,Affiche,39b34011-fd0c-5600-9365-a23f85ce8d6a,ds,designers,au::58145:1,au::58145g:1,,"dlod={""suggest"":[""/agents/people/6221515"",""au::58145"",""au::58145:1"",""ark:/83110/x0/39b34011-fd0c-5600-9365-a23f85ce8d6a"",""Erwin Serneels"",""ark:/83110/x0/d0f76fbc-3310-53db-8e61-ab557c6efa05""],""name"":""Erwin Serneels"",""ark"":""ark:/83110/x0/d0f76fbc-3310-53db-8e61-ab557c6efa05"",""uri"":""/agents/people/6221515"",""id"":""au::58145:1"",""resourceArk"":""ark:/83110/x0/39b34011-fd0c-5600-9365-a23f85ce8d6a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39b34011-fd0c-5600-9365-a23f85ce8d6a,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::9746,,,,lhps,lhps,Affiche,12397780-882f-573d-a3f0-955821d148de,ds,designers,au::9746:1,au::9746g:1,,"dlod={""suggest"":[""/agents/people/1042822"",""au::9746"",""au::9746:1"",""ark:/83110/x0/12397780-882f-573d-a3f0-955821d148de"",""Frans de Jonck"",""ark:/83110/x0/0bd9802b-ccfd-5d66-ba37-e090b273c94e""],""name"":""Frans de Jonck"",""ark"":""ark:/83110/x0/0bd9802b-ccfd-5d66-ba37-e090b273c94e"",""uri"":""/agents/people/1042822"",""id"":""au::9746:1"",""resourceArk"":""ark:/83110/x0/12397780-882f-573d-a3f0-955821d148de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12397780-882f-573d-a3f0-955821d148de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::17413,,,,lhps,lhps,Affiche,26f48e78-16da-5d8f-bb5c-ddef95135b30,kw,,au::17413:1,au::17413g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Sport [Algemeen]"",""ark"":""ark:/83110/x0/26f48e78-16da-5d8f-bb5c-ddef95135b30"",""uri"":""/subjects/1863191"",""id"":""au::17413"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/26f48e78-16da-5d8f-bb5c-ddef95135b30,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::4792,,,,lhps,lhps,Affiche,bc653678-5f0e-535f-84f8-78fd3fc16fe0,kw,,au::4792:1,au::4792g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/512744"",""au::4792"",""au::4792:1"",""ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0"",""Jan Emiel Daele"",""ark:/83110/x0/9a513d9c-7dab-5933-98aa-7e8a4141302f""],""name"":""Jan Emiel Daele"",""ark"":""ark:/83110/x0/9a513d9c-7dab-5933-98aa-7e8a4141302f"",""uri"":""/agents/people/512744"",""id"":""au::4792:1"",""resourceArk"":""ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc653678-5f0e-535f-84f8-78fd3fc16fe0,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::6754,,,,lhps,lhps,Affiche,e13aee2e-5fa9-5d19-ba0a-f40af4ad7968,kw,,au::6754:1,au::6754g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Film"",""ark"":""ark:/83110/x0/e13aee2e-5fa9-5d19-ba0a-f40af4ad7968"",""uri"":""/subjects/722678"",""id"":""au::6754"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/e13aee2e-5fa9-5d19-ba0a-f40af4ad7968,,,,,,,,,,,,
00b1253e-1b9a-5aea-80df-7368d09cb8ce,tg:lhps:20853,e73_Titles,,,au::8598,,,,lhps,lhps,Affiche,88a16e6e-9a81-582b-a6b4-e2e595b20bfc,kw,,au::8598:1,au::8598g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/919986"",""au::8598"",""au::8598:1"",""ark:/83110/x0/88a16e6e-9a81-582b-a6b4-e2e595b20bfc"",""Guido Henderickx"",""ark:/83110/x0/6573df0f-da89-5870-b1e5-1f7c985a6f74""],""name"":""Guido Henderickx"",""ark"":""ark:/83110/x0/6573df0f-da89-5870-b1e5-1f7c985a6f74"",""uri"":""/agents/people/919986"",""id"":""au::8598:1"",""resourceArk"":""ark:/83110/x0/88a16e6e-9a81-582b-a6b4-e2e595b20bfc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/88a16e6e-9a81-582b-a6b4-e2e595b20bfc,,,,,,,,,,,,
