ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:29522,https://data.letterenhuis.be/ark:/24970/2a1691b5-d035-5aff-b405-3c4988d67ff6,Affiches,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19550305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koninklijke Poppenschouwburg Van Campen / Antwerps folklore klein toneel der Van Campen / C. Van Campen / Neus de Schavies,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1955-03-05,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:29522_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000028833,referentienummer,False,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:29522,brocade id,False,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:29522/N,brocade url,False,,,,,,,,,,,,,,,
2a1691b5-d035-5aff-b405-3c4988d67ff6,tg:lhps:29522,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f1a0c6ea-682b-5952-b75f-d63023121ca3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8067cdf-50ed-4e21-9792-d56d8e22b77e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
