ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:9881,https://data.letterenhuis.be/ark:/24970/e923c77e-109e-5867-89b4-5eb2fb949eb1,Affiches,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.0,2029,In Copyright
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19140317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vlaamsche Opera / Gala-Vertooning / Eerste opvoering van: / Parsifal / van Richard Wagner / Ned. vert.: Leo van Riel / Dirigent: J.J.B. Schrey / Regie: Fé Derickx / Tooneelschikking gelijkvormig aan die van Bayreuth o.l.v. / Ernest van Dijck,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1914-03-17,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:9881_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000009698,referentienummer,False,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:9881,brocade id,False,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:9881/N,brocade url,False,,,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1bdc6407-612f-5966-97b6-fcbaac8fe2a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""664a7ced-dce8-45b5-9149-b7da06e69610"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::4875,,,,lhps,,,f783d385-ac8a-5899-8ff8-246ec331e9fa,kw,,au::4875:1,au::4875g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/521625"",""au::4875"",""au::4875:1"",""ark:/83110/x0/f783d385-ac8a-5899-8ff8-246ec331e9fa"",""Adolf Daman""],""name"":""Adolf Daman"",""ark"":""ark:/83110/x0/f783d385-ac8a-5899-8ff8-246ec331e9fa"",""uri"":""/agents/people/521625"",""id"":""au::4875:1"",""isCapacity"":false}",ark:/83110/x0/f783d385-ac8a-5899-8ff8-246ec331e9fa,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::5386,,,,lhps,,,23459462-2958-552a-b5b4-f47204132818,kw,,au::5386:1,au::5386g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/576302"",""au::5386"",""au::5386:1"",""ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818"",""Fé Derickx""],""name"":""Fé Derickx"",""ark"":""ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818"",""uri"":""/agents/people/576302"",""id"":""au::5386:1"",""isCapacity"":false}",ark:/83110/x0/23459462-2958-552a-b5b4-f47204132818,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::5679,,,,lhps,,,d19dd271-f4cf-517c-9e1b-7fc8cd09276d,kw,,au::5679:1,au::5679g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/607653"",""au::5679"",""au::5679:1"",""ark:/83110/x0/d19dd271-f4cf-517c-9e1b-7fc8cd09276d"",""Ernest van Dijck""],""name"":""Ernest van Dijck"",""ark"":""ark:/83110/x0/d19dd271-f4cf-517c-9e1b-7fc8cd09276d"",""uri"":""/agents/people/607653"",""id"":""au::5679:1"",""isCapacity"":false}",ark:/83110/x0/d19dd271-f4cf-517c-9e1b-7fc8cd09276d,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::10542,,,,lhps,,,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,kw,,au::10542:1,au::10542g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1127994"",""au::10542"",""au::10542:1"",""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""Koninklijke Vlaamse Opera""],""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/1127994"",""id"":""au::10542:1"",""isCapacity"":false}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::12539,,,,lhps,,,4a8c04a9-dbfc-51f4-8c58-ff801a66940b,kw,,au::12539:1,au::12539g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1341673"",""au::12539"",""au::12539:1"",""ark:/83110/x0/4a8c04a9-dbfc-51f4-8c58-ff801a66940b"",""Liesbeth Meissner""],""name"":""Liesbeth Meissner"",""ark"":""ark:/83110/x0/4a8c04a9-dbfc-51f4-8c58-ff801a66940b"",""uri"":""/agents/people/1341673"",""id"":""au::12539:1"",""isCapacity"":false}",ark:/83110/x0/4a8c04a9-dbfc-51f4-8c58-ff801a66940b,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::15699,,,,lhps,,,fbd00e43-aa82-5786-9c32-f6e32e5b7738,kw,,au::15699:1,au::15699g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1679793"",""au::15699"",""au::15699:1"",""ark:/83110/x0/fbd00e43-aa82-5786-9c32-f6e32e5b7738"",""Leo van Riel""],""name"":""Leo van Riel"",""ark"":""ark:/83110/x0/fbd00e43-aa82-5786-9c32-f6e32e5b7738"",""uri"":""/agents/people/1679793"",""id"":""au::15699:1"",""isCapacity"":false}",ark:/83110/x0/fbd00e43-aa82-5786-9c32-f6e32e5b7738,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::16681,,,,lhps,,,a7d7c8a1-8a64-50aa-b2a7-911889ba5f95,kw,,au::16681:1,au::16681g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1784867"",""au::16681"",""au::16681:1"",""ark:/83110/x0/a7d7c8a1-8a64-50aa-b2a7-911889ba5f95"",""Julius J.B. Schrey""],""name"":""Julius J.B. Schrey"",""ark"":""ark:/83110/x0/a7d7c8a1-8a64-50aa-b2a7-911889ba5f95"",""uri"":""/agents/people/1784867"",""id"":""au::16681:1"",""isCapacity"":false}",ark:/83110/x0/a7d7c8a1-8a64-50aa-b2a7-911889ba5f95,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::17615,,,,lhps,,,8e2b28dc-eab8-5d98-8f43-6fdcb7d3eec3,kw,,au::17615:1,au::17615g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1884805"",""au::17615"",""au::17615:1"",""ark:/83110/x0/8e2b28dc-eab8-5d98-8f43-6fdcb7d3eec3"",""Arthur Steurbaut""],""name"":""Arthur Steurbaut"",""ark"":""ark:/83110/x0/8e2b28dc-eab8-5d98-8f43-6fdcb7d3eec3"",""uri"":""/agents/people/1884805"",""id"":""au::17615:1"",""isCapacity"":false}",ark:/83110/x0/8e2b28dc-eab8-5d98-8f43-6fdcb7d3eec3,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::17970,,,,lhps,,,5d504e79-7a03-56ff-a2f7-404e83e9a62d,kw,,au::17970:1,au::17970g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1922790"",""au::17970"",""au::17970:1"",""ark:/83110/x0/5d504e79-7a03-56ff-a2f7-404e83e9a62d"",""Laurent Swolfs""],""name"":""Laurent Swolfs"",""ark"":""ark:/83110/x0/5d504e79-7a03-56ff-a2f7-404e83e9a62d"",""uri"":""/agents/people/1922790"",""id"":""au::17970:1"",""isCapacity"":false}",ark:/83110/x0/5d504e79-7a03-56ff-a2f7-404e83e9a62d,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::18491,,,,lhps,,,e33bb678-5125-572f-ab2b-e201e7ccf49a,kw,,au::18491:1,au::18491g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1978537"",""au::18491"",""au::18491:1"",""ark:/83110/x0/e33bb678-5125-572f-ab2b-e201e7ccf49a"",""Bernard Tokkie""],""name"":""Bernard Tokkie"",""ark"":""ark:/83110/x0/e33bb678-5125-572f-ab2b-e201e7ccf49a"",""uri"":""/agents/people/1978537"",""id"":""au::18491:1"",""isCapacity"":false}",ark:/83110/x0/e33bb678-5125-572f-ab2b-e201e7ccf49a,agent,,,,,,,,,
e923c77e-109e-5867-89b4-5eb2fb949eb1,tg:lhps:9881,e73_OriginalBrocade,,,au::4211,,,,lhps,,,77e228c9-f1f8-572f-9380-1a0c99a2b445,kw,,au::4211:1,au::4211g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/450577"",""au::4211"",""au::4211:1"",""ark:/83110/x0/77e228c9-f1f8-572f-9380-1a0c99a2b445"",""Jan Collignon""],""name"":""Jan Collignon"",""ark"":""ark:/83110/x0/77e228c9-f1f8-572f-9380-1a0c99a2b445"",""uri"":""/agents/people/450577"",""id"":""au::4211:1"",""isCapacity"":false}",ark:/83110/x0/77e228c9-f1f8-572f-9380-1a0c99a2b445,agent,,,,,,,,,
