ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:26827,https://data.letterenhuis.be/ark:/24970/36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,Affiches,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,2088,In Copyright
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tal-Coat  
Galerie Maeght",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1973,,reconstructie,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Parijs,,au::102849:1,tg:lhps:26827_#1,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000026150,referentienummer,False,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:26827,brocade id,False,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:26827/N,brocade url,False,,,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""85ba4e42-8d12-5167-9c7f-047495c7b66e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cf08179-ee04-4a88-8223-72e3d2e4efcf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
36ced5ac-4dbd-5724-87a0-6d4c0326cdc1,tg:lhps:26827,e73_OriginalBrocade,,,au::55462,,,,lhps,,,f3a39ccc-ba2d-5ad7-a486-751291141c06,kw,,au::55462:1,au::55462g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/5934434"",""au::55462"",""au::55462:1"",""ark:/83110/x0/f3a39ccc-ba2d-5ad7-a486-751291141c06"",""Galerie/Editions Maeght""],""name"":""Galerie/Editions Maeght"",""ark"":""ark:/83110/x0/f3a39ccc-ba2d-5ad7-a486-751291141c06"",""uri"":""/agents/corporate_entities/5934434"",""id"":""au::55462:1"",""isCapacity"":false}",ark:/83110/x0/f3a39ccc-ba2d-5ad7-a486-751291141c06,agent,,,,,,,,,
