ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:6688,https://data.letterenhuis.be/ark:/24970/41073332-8e67-5584-9a19-c6aeb5cfbec5,Affiches,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_AnnotationsImmaterial,1,note.lhalg,"<p>tekst op achterzijde affiche</p>
","<p>tekst op achterzijde affiche</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raamtheater / Nen Belgische Leeuw / van David Mamet (American Buffalo) / [Vertaling: Walter van den Broeck / Regie: Walter Tillemans / Decor: Marc Cnops],descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:6688_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/6_/66_/tg_lhps_6688.jpg,image high resolution,,,,,,,,,,,,d:lh:196384,e73_LegacyImages,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000006562,referentienummer,False,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:6688,brocade id,False,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:6688/N,brocade url,False,,,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6b7e758e-d724-5458-af4d-0c7c065cdcd9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5560a4cf-03b0-4789-a547-15b427b7ba80"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_OriginalBrocade,,,au::13693,,,,lhps,,,473d636d-3067-5727-9bf8-3e2e7907ae22,kw,,au::13693:1,au::13693g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1465151"",""au::13693"",""au::13693:1"",""ark:/83110/x0/473d636d-3067-5727-9bf8-3e2e7907ae22"",""Nieuw Ensemble Raamteater""],""name"":""Nieuw Ensemble Raamteater"",""ark"":""ark:/83110/x0/473d636d-3067-5727-9bf8-3e2e7907ae22"",""uri"":""/agents/corporate_entities/1465151"",""id"":""au::13693:1"",""isCapacity"":false}",ark:/83110/x0/473d636d-3067-5727-9bf8-3e2e7907ae22,agent,,,,,,,,,
41073332-8e67-5584-9a19-c6aeb5cfbec5,tg:lhps:6688,e73_OriginalBrocade,,,au::18422,,,,lhps,,,22d1733e-ec7e-5bc6-a6d4-f20696de2f0d,kw,,au::18422:1,au::18422g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1971154"",""au::18422"",""au::18422:1"",""ark:/83110/x0/22d1733e-ec7e-5bc6-a6d4-f20696de2f0d"",""Walter Tillemans""],""name"":""Walter Tillemans"",""ark"":""ark:/83110/x0/22d1733e-ec7e-5bc6-a6d4-f20696de2f0d"",""uri"":""/agents/people/1971154"",""id"":""au::18422:1"",""isCapacity"":false}",ark:/83110/x0/22d1733e-ec7e-5bc6-a6d4-f20696de2f0d,agent,,,,,,,,,
