ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:59941,https://data.letterenhuis.be/ark:/24970/6d80ac75-f8cf-534d-a289-e7875a7b52c7,Affiches,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,2108,In Copyright
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,e73_CreationActors,,,au::46366,,,,lhps,lhps,Affiche,3056fcea-6744-5840-93c0-ca59a3dd3922,ds,designers,au::46366:1,au::46366g:1,,"dlod={""suggest"":[""/agents/people/4961162"",""au::46366"",""au::46366:1"",""ark:/83110/x0/3056fcea-6744-5840-93c0-ca59a3dd3922"",""Winnifred Bauwens""],""name"":""Winnifred Bauwens"",""ark"":""ark:/83110/x0/3056fcea-6744-5840-93c0-ca59a3dd3922"",""uri"":""/agents/people/4961162"",""id"":""au::46366:1"",""isCapacity"":false}",ark:/83110/x0/3056fcea-6744-5840-93c0-ca59a3dd3922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19930216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wereldkamera / Seizoen 1992-1993 / Vallée de l'Indus de la Chine à l'Océan Indien / door Patrick Moreau / Internationaal Congrescentrum Citadelpark,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1993-02-16,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,tg:lhps:59941_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,au::100654:1,tg:lhps:59941_#1,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000055732,referentienummer,False,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:59941,brocade id,False,,,,,,,,,,,,,,,
6d80ac75-f8cf-534d-a289-e7875a7b52c7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:59941/N,brocade url,False,,,,,,,,,,,,,,,
