ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:14828,https://data.letterenhuis.be/ark:/24970/35f09829-41a2-5654-915b-8ce8e94b5872,Affiches,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,2094,In Copyright
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_CreationActors,,,au::45524,,,,lhps,lhps,Affiche,874890ef-3c5d-58a5-b854-fae367620ac0,ds,designers,au::45524:1,au::45524g:1,,"dlod={""suggest"":[""/agents/corporate_entities/4871068"",""au::45524"",""au::45524:1"",""ark:/83110/x0/874890ef-3c5d-58a5-b854-fae367620ac0"",""Ludvik Sputnik Grafik""],""name"":""Ludvik Sputnik Grafik"",""ark"":""ark:/83110/x0/874890ef-3c5d-58a5-b854-fae367620ac0"",""uri"":""/agents/corporate_entities/4871068"",""id"":""au::45524:1"",""isCapacity"":false}",ark:/83110/x0/874890ef-3c5d-58a5-b854-fae367620ac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_CreationActors,,,au::45511,,,,lhps,lhps,Affiche,6f59a152-ef5d-51be-a230-0049dc10ade5,ds,designers,au::45511:1,au::45511g:1,,"dlod={""suggest"":[""/agents/people/4869677"",""au::45511"",""au::45511:1"",""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""Tilde van Uytven""],""name"":""Tilde van Uytven"",""ark"":""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""uri"":""/agents/people/4869677"",""id"":""au::45511:1"",""isCapacity"":false}",ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19791212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19800105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KJT / Pinokkio / door Ben Royaards, naar Collodi / Bewerking en Regie: Marcel de Bie / Decor: J. Verbist / Muziek: Peter Welffens / Choreografie: Jane Peter",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1979-12-12,1980-01-05,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:14828_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000014312,referentienummer,False,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:14828,brocade id,False,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:14828/N,brocade url,False,,,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""19fc312e-b407-536d-b364-c8bf335f9a79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""753481f5-7b25-49d8-b598-e9c3d5ceb943"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_OriginalBrocade,,,au::10464,,,,lhps,,,a153420f-a2a5-5a6f-93d1-25919a598aab,kw,,au::10464:1,au::10464g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1119648"",""au::10464"",""au::10464:1"",""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""Koninklijk Jeugdtheater Antwerpen""],""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/1119648"",""id"":""au::10464:1"",""isCapacity"":false}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab,agent,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_OriginalBrocade,,,au::16126,,,,lhps,,,0339a870-d470-5046-ac73-3c23eba0e260,kw,,au::16126:1,au::16126g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1725482"",""au::16126"",""au::16126:1"",""ark:/83110/x0/0339a870-d470-5046-ac73-3c23eba0e260"",""Ben Royaards""],""name"":""Ben Royaards"",""ark"":""ark:/83110/x0/0339a870-d470-5046-ac73-3c23eba0e260"",""uri"":""/agents/people/1725482"",""id"":""au::16126:1"",""isCapacity"":false}",ark:/83110/x0/0339a870-d470-5046-ac73-3c23eba0e260,agent,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_OriginalBrocade,,,au::1836,,,,lhps,,,a5b6e146-137b-5e51-9ddf-c1be80764d2d,kw,,au::1836:1,au::1836g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/196452"",""au::1836"",""au::1836:1"",""ark:/83110/x0/a5b6e146-137b-5e51-9ddf-c1be80764d2d"",""Marcel de Bie""],""name"":""Marcel de Bie"",""ark"":""ark:/83110/x0/a5b6e146-137b-5e51-9ddf-c1be80764d2d"",""uri"":""/agents/people/196452"",""id"":""au::1836:1"",""isCapacity"":false}",ark:/83110/x0/a5b6e146-137b-5e51-9ddf-c1be80764d2d,agent,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_OriginalBrocade,,,au::19267,,,,lhps,,,bb24a646-1ba3-5468-86a1-d1f6dd1dda74,kw,,au::19267:1,au::19267g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2061569"",""au::19267"",""au::19267:1"",""ark:/83110/x0/bb24a646-1ba3-5468-86a1-d1f6dd1dda74"",""Jan Verbist""],""name"":""Jan Verbist"",""ark"":""ark:/83110/x0/bb24a646-1ba3-5468-86a1-d1f6dd1dda74"",""uri"":""/agents/people/2061569"",""id"":""au::19267:1"",""isCapacity"":false}",ark:/83110/x0/bb24a646-1ba3-5468-86a1-d1f6dd1dda74,agent,,,,,,,,,
35f09829-41a2-5654-915b-8ce8e94b5872,tg:lhps:14828,e73_OriginalBrocade,,,au::21172,,,,lhps,,,1614b5b3-8f26-518b-b04a-f0bef862344c,kw,,au::21172:1,au::21172g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2265404"",""au::21172"",""au::21172:1"",""ark:/83110/x0/1614b5b3-8f26-518b-b04a-f0bef862344c"",""Peter Welffens""],""name"":""Peter Welffens"",""ark"":""ark:/83110/x0/1614b5b3-8f26-518b-b04a-f0bef862344c"",""uri"":""/agents/people/2265404"",""id"":""au::21172:1"",""isCapacity"":false}",ark:/83110/x0/1614b5b3-8f26-518b-b04a-f0bef862344c,agent,,,,,,,,,
