ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28090,https://data.letterenhuis.be/ark:/24970/8f12b79e-001e-5bae-a73e-0525c7931a30,Affiches,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,2103,In Copyright
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19880503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19880517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orgelconcerten 1988,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1988-05-03,1988-05-17,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:28090_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000027403,referentienummer,False,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:28090,brocade id,False,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:28090/N,brocade url,False,,,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9c7ffe28-2f78-51ae-be2c-d2c5b2474f8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cf6a9c71-fe92-478e-b1b3-b479314f298d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
8f12b79e-001e-5bae-a73e-0525c7931a30,tg:lhps:28090,e73_OriginalBrocade,,,au::14153,,,,lhps,,,e9832184-1798-5533-8abd-ba7ecd2b50d3,kw,,au::14153:1,au::14153g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1514371"",""au::14153"",""au::14153:1"",""ark:/83110/x0/e9832184-1798-5533-8abd-ba7ecd2b50d3"",""Orgelconcerten""],""name"":""Orgelconcerten"",""ark"":""ark:/83110/x0/e9832184-1798-5533-8abd-ba7ecd2b50d3"",""uri"":""/agents/corporate_entities/1514371"",""id"":""au::14153:1"",""isCapacity"":false}",ark:/83110/x0/e9832184-1798-5533-8abd-ba7ecd2b50d3,agent,,,,,,,,,
