ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:43189,record identifiers,https://data.letterenhuis.be/ark:/24970/37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,object identifier,Affiches,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""61a58060-e493-403e-8ca8-4969eefe9003"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2992f961-d0b2-45d5-a7de-a59e24108174"", ""inverseOntologyProperty"": """"}]"
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Slagerij Van Kampen<br />
Link<br />
CC Deurne</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,uuuu-10-23,,circa,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000039119,referentienummer,False,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:43189,brocade id,False,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:43189/N,brocade url,False,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4616d2dd-933e-5dd9-b81b-0fd7ec9dc3e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7989e98e-1b14-4155-bbfb-00fed5dc408c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_Titles,,,au::58833,,,,lhps,lhps,Affiche,98ce6239-fe55-5667-8764-4930b4a98f79,ds,designers,au::58833:1,au::58833g:1,,"dlod={""suggest"":[""/agents/people/6295131"",""au::58833"",""au::58833:1"",""ark:/83110/x0/98ce6239-fe55-5667-8764-4930b4a98f79"",""Ann Rikkers"",""ark:/83110/x0/c7266890-ef38-5408-a975-adc5ce4b99fe""],""name"":""Ann Rikkers"",""ark"":""ark:/83110/x0/c7266890-ef38-5408-a975-adc5ce4b99fe"",""uri"":""/agents/people/6295131"",""id"":""au::58833:1"",""resourceArk"":""ark:/83110/x0/98ce6239-fe55-5667-8764-4930b4a98f79"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/98ce6239-fe55-5667-8764-4930b4a98f79,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ad6c6a-ace7-5f0c-9e40-2361e9aa3dca,tg:lhps:43189,e73_Titles,,,au::4717,,,,lhps,lhps,Affiche,1e96bc14-cc22-5aba-9dcc-5eb16fc11b75,kw,,au::4717:1,au::4717g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/504719"",""au::4717"",""au::4717:1"",""ark:/83110/x0/1e96bc14-cc22-5aba-9dcc-5eb16fc11b75"",""Cultureel Centrum Deurne"",""ark:/83110/x0/67b7464e-64e8-5bda-ab4f-2b4c72a59c96""],""name"":""Cultureel Centrum Deurne"",""ark"":""ark:/83110/x0/67b7464e-64e8-5bda-ab4f-2b4c72a59c96"",""uri"":""/agents/corporate_entities/504719"",""id"":""au::4717:1"",""resourceArk"":""ark:/83110/x0/1e96bc14-cc22-5aba-9dcc-5eb16fc11b75"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1e96bc14-cc22-5aba-9dcc-5eb16fc11b75,,,,,,,,,,,,
