ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:12443,https://data.letterenhuis.be/ark:/24970/801dca37-f104-5e18-8319-dcaa41dd5dd2,Affiches,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,2119,In Copyright
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_CreationActors,,,au::45297,,,,lhps,lhps,Affiche,93d58a29-b6f3-5741-ac05-82ec2bbf8684,ds,designers,au::45297:1,au::45297g:1,,"dlod={""suggest"":[""/agents/people/4846779"",""au::45297"",""au::45297:1"",""ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684"",""Rob Marcelis""],""name"":""Rob Marcelis"",""ark"":""ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684"",""uri"":""/agents/people/4846779"",""id"":""au::45297:1"",""isCapacity"":false}",ark:/83110/x0/93d58a29-b6f3-5741-ac05-82ec2bbf8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20040829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cultuurmarkt van Vlaanderen,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,2uu4-08-29,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:12443_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000012009,referentienummer,False,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:12443,brocade id,False,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:12443/N,brocade url,False,,,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""87b8fecf-9899-5e1b-834a-befb8bdbf7fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4222bba9-4b06-4b98-8ccf-86b0988cfc74"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
801dca37-f104-5e18-8319-dcaa41dd5dd2,tg:lhps:12443,e73_OriginalBrocade,,,au::18247,,,,lhps,,,ebb35800-ddcf-5009-8340-dc4dbac62fd6,kw,,au::18247:1,au::18247g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1952429"",""au::18247"",""au::18247:1"",""ark:/83110/x0/ebb35800-ddcf-5009-8340-dc4dbac62fd6"",""Theatermarkt""],""name"":""Theatermarkt"",""ark"":""ark:/83110/x0/ebb35800-ddcf-5009-8340-dc4dbac62fd6"",""uri"":""/agents/corporate_entities/1952429"",""id"":""au::18247:1"",""isCapacity"":false}",ark:/83110/x0/ebb35800-ddcf-5009-8340-dc4dbac62fd6,agent,,,,,,,,,
