ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:59949,https://data.letterenhuis.be/ark:/24970/5d1e7ea8-bd46-537d-9458-bec27b7d0b74,Affiches,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_CreationActors,,,au::47605,,,,lhps,lhps,Affiche,57a173e9-c416-5d53-8d96-06f2b02a813b,ds,designers,au::47605:1,au::47605g:1,,"dlod={""suggest"":[""/agents/people/5093735"",""au::47605"",""au::47605:1"",""ark:/83110/x0/57a173e9-c416-5d53-8d96-06f2b02a813b"",""Dirk Wittevrongel""],""name"":""Dirk Wittevrongel"",""ark"":""ark:/83110/x0/57a173e9-c416-5d53-8d96-06f2b02a813b"",""uri"":""/agents/people/5093735"",""id"":""au::47605:1"",""isCapacity"":false}",ark:/83110/x0/57a173e9-c416-5d53-8d96-06f2b02a813b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Cover / Optredens op woensdag,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-01-13,uuuu-03-03,circa,circa,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,au::100654:1,tg:lhps:59949_#1,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000055740,referentienummer,False,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:59949,brocade id,False,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:59949/N,brocade url,False,,,,,,,,,,,,,,,
5d1e7ea8-bd46-537d-9458-bec27b7d0b74,tg:lhps:59949,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ea3136ba-a9bf-5958-8a71-24a735471cb9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f401683-a84e-4fd8-a099-756c732dd298"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
