ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:56352,https://data.letterenhuis.be/ark:/24970/b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,Affiches,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 Heuvels / Help mee het nieuwe Ruanda opbouwen / Optreden van de Ruandese Zang- & Dansgroep Ishyaka N' Imitari / Groene Zaal,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-04-22,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,au::100654:1,tg:lhps:56352_#1,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000052147,referentienummer,False,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:56352,brocade id,False,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:56352/N,brocade url,False,,,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8a87560f-6188-5974-ae72-ea6d046536bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc86ba79-22a0-468e-a104-4cf2afa09ce5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_OriginalBrocade,,,au::105655,,,,lhps,,,5c75795d-c870-51f7-848e-24930231bb25,kw,,au::105655:1,au::105655g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Rwanda (Makebuko)"",""ark"":""ark:/83110/x0/5c75795d-c870-51f7-848e-24930231bb25"",""uri"":""/subjects/11305085"",""id"":""au::105655"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",ark:/83110/x0/5c75795d-c870-51f7-848e-24930231bb25,place,,,,,,,,,
b0cd96b7-72ac-5ac4-a51f-1231773b7cdb,tg:lhps:56352,e73_OriginalBrocade,,,au::48662:2,,,,lhps,,,4175f7da-1449-5fd1-81e1-70f084eff0bb,kw,,au::48662:2,au::48662g:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,,,,,,,,,,,,
