ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:43489,https://data.letterenhuis.be/ark:/24970/05137773-5c3c-5a4f-a14d-622a24b939f1,Affiches,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19741114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19741208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Juweelkunst Vandaag  
Uit Antwerpen  
Diamantmuseum  
Provincie Antwerpen",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1974-11-14,1974-12-08,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:43489_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000039417,referentienummer,False,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:43489,brocade id,False,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:43489/N,brocade url,False,,,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bdea5167-9b7e-5f4d-8ea0-c8c9b73dbd8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75e2472f-e6f8-464b-be8f-fea5346256c0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
05137773-5c3c-5a4f-a14d-622a24b939f1,tg:lhps:43489,e73_OriginalBrocade,,,au::15232,,,,lhps,,,dddf0971-7033-502f-90a0-6cf1397987f5,kw,,au::15232:1,au::15232g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1629824"",""au::15232"",""au::15232:1"",""ark:/83110/x0/dddf0971-7033-502f-90a0-6cf1397987f5"",""Provinciaal Diamantmuseum""],""name"":""Provinciaal Diamantmuseum"",""ark"":""ark:/83110/x0/dddf0971-7033-502f-90a0-6cf1397987f5"",""uri"":""/agents/corporate_entities/1629824"",""id"":""au::15232:1"",""isCapacity"":false}",ark:/83110/x0/dddf0971-7033-502f-90a0-6cf1397987f5,agent,,,,,,,,,
