ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11762,record identifiers,https://data.letterenhuis.be/ark:/24970/fca3b832-b5d9-5401-b168-62ac3c9b2a8d,object identifier,Affiches,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bbb2b97b-d754-4022-92cb-07e1f41e370f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b592a0c-9993-4774-bd3a-c0a190b6a8ac"", ""inverseOntologyProperty"": """"}]"
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,2040,In Copyright,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19250510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Plechtige Onthulling van het / Gedenkteeken ter eere der Gesneuvelde Soldaten</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1925-05-10,,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Duffel,,,,,,Duffel (Mechelen),au::100221,5423bbf6-9854-52e0-897c-d368cac16bd1,au::100221,5423bbf6-9854-52e0-897c-d368cac16bd1,,au::100221,remarks,Nederlands,"dlod={""name"":""Duffel (Mechelen)"",""ark"":""ark:/83110/x0/5423bbf6-9854-52e0-897c-d368cac16bd1"",""uri"":""/subjects/10723647"",""id"":""au::100221"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000011436,referentienummer,False,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:11762,brocade id,False,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:11762/N,brocade url,False,,,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5f98317b-ef07-598e-b0ee-59dd34411472"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73095f55-65ab-433a-8867-cc6773821029"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
fca3b832-b5d9-5401-b168-62ac3c9b2a8d,tg:lhps:11762,e73_Titles,,,au::14051,,,,lhps,lhps,Affiche,ab6e98b2-ae65-57c6-b4d7-a78ead0b5886,kw,,au::14051:1,au::14051g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Oorlog 1914-1918"",""ark"":""ark:/83110/x0/ab6e98b2-ae65-57c6-b4d7-a78ead0b5886"",""uri"":""/subjects/1503457"",""id"":""au::14051"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/ab6e98b2-ae65-57c6-b4d7-a78ead0b5886,,,,,,,,,,,,
