ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:48758,https://data.letterenhuis.be/ark:/24970/5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,Affiches,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.0,2112,In Copyright
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19970226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19970227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorst / Bezongen door Geert Hautekiet / 't Klein Raamtheater,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1997-02-26,1997-02-27,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141:1,tg:lhps:48758_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,tg:lhps:48758,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/4_/48_/tg_lhps_48758.tif,image high resolution,,,,,,,,,,,,d:lh:240418,e73_LegacyImages,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000044635,referentienummer,False,,,,,,,,,,,,,,,
5cdf6f85-4ee3-5ce4-8bd4-3a13a1dfe6fb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:48758,brocade id,False,,,,,,,,,,,,,,,
