ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:59375,record identifiers,https://data.letterenhuis.be/ark:/24970/0867179a-723b-52ad-9b83-33688350efe2,object identifier,Affiches,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""821c7b62-de7d-4352-b929-d129bb10c26d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d70000b-6e84-41a2-a820-6a752dfbd58a"", ""inverseOntologyProperty"": """"}]"
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Roland Barthes, Greimas, l'Ecole de Paris / Cursus Semiotiek Dirk Lauwaert / Beursschouwburg</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1987-10-06,1988-03-16,reconstructie,reconstructie,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,,,,,,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,,au::100105,remarks,Nederlands,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000055167,referentienummer,False,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:59375,brocade id,False,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:59375/N,brocade url,False,,,,,,,,,,,,,,,,,
0867179a-723b-52ad-9b83-33688350efe2,tg:lhps:59375,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bfdddb8d-0c77-53b1-9554-e5cdb5b2f90e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32b2e684-73a6-41fb-8cb3-9cd70215301e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
