ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:64452,record identifiers,https://data.letterenhuis.be/ark:/24970/9ea6e6a9-6541-5ee2-8297-96c852873c6f,object identifier,Affiches,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_AnnotationsImmaterial,1,note.lhalg,"<p>afbeelding: Alfred Stevens, Maria Magdalena, 1887, c MSKG</p>
","<p>afbeelding: Alfred Stevens, Maria Magdalena, 1887, c MSKG</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c888df16-0b4f-40ca-a2c6-ce245df2f070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2ac61e5-b489-4782-b060-b758d539ee96"", ""inverseOntologyProperty"": """"}]"
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,2117,In Copyright,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20021207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,20030406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Maria Magdalena / zondares van de Middeleeuwen tot vandaag / Museum voor Schone Kunsten</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,2uu2-12-07,2uu3-04-06,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000060212,referentienummer,False,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:64452,brocade id,False,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:64452/N,brocade url,False,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""613444aa-0dc7-5493-b407-560a06696c5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9dee6d3b-d14c-410f-9a8d-3bd985fae1e3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_Titles,,,au::108605,,,,lhps,lhps,Affiche,d276f7fe-6a11-5147-85ca-64b9448ed4b5,ds,designers,au::108605:1,au::108605g:1,,"dlod={""suggest"":[""/agents/people/11620735"",""au::108605"",""au::108605:1"",""ark:/83110/x0/d276f7fe-6a11-5147-85ca-64b9448ed4b5"",""Inge Ketelers"",""ark:/83110/x0/2f6e423d-02d4-59b1-b02e-0bf4a42189f6""],""name"":""Inge Ketelers"",""ark"":""ark:/83110/x0/2f6e423d-02d4-59b1-b02e-0bf4a42189f6"",""uri"":""/agents/people/11620735"",""id"":""au::108605:1"",""resourceArk"":""ark:/83110/x0/d276f7fe-6a11-5147-85ca-64b9448ed4b5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d276f7fe-6a11-5147-85ca-64b9448ed4b5,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea6e6a9-6541-5ee2-8297-96c852873c6f,tg:lhps:64452,e73_Titles,,,au::13330,,,,lhps,lhps,Affiche,64458574-c3c7-5565-943e-bf5b4ef537f4,vb,,au::13330:1,au::13330g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1426310"",""au::13330"",""au::13330:1"",""ark:/83110/x0/64458574-c3c7-5565-943e-bf5b4ef537f4"",""Museum voor Schone Kunsten [Gent]"",""ark:/83110/x0/23859426-6d87-5196-970b-a9e5baff51f5""],""name"":""Museum voor Schone Kunsten [Gent]"",""ark"":""ark:/83110/x0/23859426-6d87-5196-970b-a9e5baff51f5"",""uri"":""/agents/corporate_entities/1426310"",""id"":""au::13330:1"",""resourceArk"":""ark:/83110/x0/64458574-c3c7-5565-943e-bf5b4ef537f4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64458574-c3c7-5565-943e-bf5b4ef537f4,,,,,,,,,,,,
