ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:20887,https://data.letterenhuis.be/ark:/24970/bc9c7a3c-d132-58e0-97c3-c71f17796ebf,Affiches,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19710403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19710415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Studio Hendrik De Braekeleer  
Tentoonstelling  
Karl Heeremans uit Liedekerke",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1971-04-03,1971-04-15,reconstructie,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:20887_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000020257,referentienummer,False,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:20887,brocade id,False,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:20887/N,brocade url,False,,,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""37e9ac3f-0329-552e-b540-3653cf7e0ee1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8fff0e0a-6993-49c0-925c-f08138c21d73"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
bc9c7a3c-d132-58e0-97c3-c71f17796ebf,tg:lhps:20887,e73_OriginalBrocade,,,au::8493,,,,lhps,,,28b049c5-7d22-56fc-916f-9a9faf26b555,kw,,au::8493:1,au::8493g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/908751"",""au::8493"",""au::8493:1"",""ark:/83110/x0/28b049c5-7d22-56fc-916f-9a9faf26b555"",""Karl Heeremans""],""name"":""Karl Heeremans"",""ark"":""ark:/83110/x0/28b049c5-7d22-56fc-916f-9a9faf26b555"",""uri"":""/agents/people/908751"",""id"":""au::8493:1"",""isCapacity"":false}",ark:/83110/x0/28b049c5-7d22-56fc-916f-9a9faf26b555,agent,,,,,,,,,
