ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:46654,record identifiers,https://data.letterenhuis.be/ark:/24970/8768bb67-0105-5617-950d-6ff20d958337,object identifier,Affiches,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8925dabb-6df8-4471-96d4-faf8fddbdd51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""57d9749f-754a-427f-b733-80e648dc56ab"", ""inverseOntologyProperty"": """"}]"
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,2101,In Copyright,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19860420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Letter tetter<br />
Literatuur Theater Muziek<br />
Paleis voor Schone Kunsten</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1986-04-20,,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,,,,,,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,,au::100105,remarks,Nederlands,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000042539,referentienummer,False,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:46654,brocade id,False,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:46654/N,brocade url,False,,,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a1b88e1e-5edb-5d0d-b814-7d226d8997f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8acd3ede-918a-40e1-8ea1-92d524cc07a7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_Titles,,,au::11407,,,,lhps,lhps,Affiche,35a220c2-fbdd-5d97-adf9-e0189682782b,kw,,au::11407:1,au::11407g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1220549"",""au::11407"",""au::11407:1"",""ark:/83110/x0/35a220c2-fbdd-5d97-adf9-e0189682782b"",""Letter en Tetter"",""ark:/83110/x0/37f70575-61a3-506f-aacf-078ebcbf8d37""],""name"":""Letter en Tetter"",""ark"":""ark:/83110/x0/37f70575-61a3-506f-aacf-078ebcbf8d37"",""uri"":""/agents/corporate_entities/1220549"",""id"":""au::11407:1"",""resourceArk"":""ark:/83110/x0/35a220c2-fbdd-5d97-adf9-e0189682782b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/35a220c2-fbdd-5d97-adf9-e0189682782b,,,,,,,,,,,,
8768bb67-0105-5617-950d-6ff20d958337,tg:lhps:46654,e73_Titles,,,au::14306,,,,lhps,lhps,Affiche,db041db7-bfc9-5bd5-865a-7c82d6eb1bff,kw,,au::14306:1,au::14306g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1530742"",""au::14306"",""au::14306:1"",""ark:/83110/x0/db041db7-bfc9-5bd5-865a-7c82d6eb1bff"",""Paleis voor Schone Kunsten"",""ark:/83110/x0/a6990f86-49b6-502c-8d82-40df8f1d4873""],""name"":""Paleis voor Schone Kunsten"",""ark"":""ark:/83110/x0/a6990f86-49b6-502c-8d82-40df8f1d4873"",""uri"":""/agents/corporate_entities/1530742"",""id"":""au::14306:1"",""resourceArk"":""ark:/83110/x0/db041db7-bfc9-5bd5-865a-7c82d6eb1bff"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/db041db7-bfc9-5bd5-865a-7c82d6eb1bff,,,,,,,,,,,,
