ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:30305,https://data.letterenhuis.be/ark:/24970/5b638ec5-6fe3-5398-9181-e777f230b2a5,Affiches,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,2104,In Copyright
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19890703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19891130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tentoonstelling / Kloosters in het Zonienwoud / Algemeen Rijksarchief,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1989-07-03,1989-11-30,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Brussel,,au::100105:1,tg:lhps:30305_#1,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000029610,referentienummer,False,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:30305,brocade id,False,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:30305/N,brocade url,False,,,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9a36a942-90d4-5f3b-b4c9-5c89cfe1d05b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21747a20-de38-4fd0-b86a-41f03fe6b962"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
5b638ec5-6fe3-5398-9181-e777f230b2a5,tg:lhps:30305,e73_OriginalBrocade,,,au::278,,,,lhps,,,f63773bf-0eee-5f41-a226-3ab9413039c0,kw,,au::278:1,au::278g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/29746"",""au::278"",""au::278:1"",""ark:/83110/x0/f63773bf-0eee-5f41-a226-3ab9413039c0"",""Algemeen Rijksarchief""],""name"":""Algemeen Rijksarchief"",""ark"":""ark:/83110/x0/f63773bf-0eee-5f41-a226-3ab9413039c0"",""uri"":""/agents/corporate_entities/29746"",""id"":""au::278:1"",""isCapacity"":false}",ark:/83110/x0/f63773bf-0eee-5f41-a226-3ab9413039c0,agent,,,,,,,,,
