ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:53203,https://data.letterenhuis.be/ark:/24970/7b8502ac-a918-5168-a647-15470b4490f9,Affiches,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Compagnie Aimé de Lignière / Carmina Burana / Carl Orff, Aimé de Lignière & John Bogaerts",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53203.tif,image high resolution,,,,,,,,,,,,d:lh:262894,e73_LegacyImages,,,
7b8502ac-a918-5168-a647-15470b4490f9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000049018,referentienummer,False,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:53203,brocade id,False,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:53203/N,brocade url,False,,,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""57e4f0ba-c832-5f9f-9904-cf30bab4d9d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81669f06-cd6c-43db-8d03-5d223efd9cf1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_OriginalBrocade,,,au::11570,,,,lhps,,,00ce5017-d5fd-549a-b523-9eb6ab06b5c0,kw,,au::11570:1,au::11570g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1237990"",""au::11570"",""au::11570:1"",""ark:/83110/x0/00ce5017-d5fd-549a-b523-9eb6ab06b5c0"",""Aimé de Lignière""],""name"":""Aimé de Lignière"",""ark"":""ark:/83110/x0/00ce5017-d5fd-549a-b523-9eb6ab06b5c0"",""uri"":""/agents/people/1237990"",""id"":""au::11570:1"",""isCapacity"":false}",ark:/83110/x0/00ce5017-d5fd-549a-b523-9eb6ab06b5c0,agent,,,,,,,,,
7b8502ac-a918-5168-a647-15470b4490f9,tg:lhps:53203,e73_OriginalBrocade,,,au::2216,,,,lhps,,,0eb07cfd-77e6-5a03-b90e-b634b4ac2d26,kw,,au::2216:1,au::2216g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/237112"",""au::2216"",""au::2216:1"",""ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26"",""John Bogaerts""],""name"":""John Bogaerts"",""ark"":""ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26"",""uri"":""/agents/people/237112"",""id"":""au::2216:1"",""isCapacity"":false}",ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26,agent,,,,,,,,,
