ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:64194,record identifiers,https://data.letterenhuis.be/ark:/24970/46f89af7-b9b7-5d6d-a474-f92e1816595e,object identifier,Affiches,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Bednarski 1983</p>
<p>WDA-offset. Zam.</p>
<p>Printed and c 1983 Centrum Sztuki Studio Warsaw, Pl</p>
","<p>Bednarski 1983</p>
<p>WDA-offset. Zam.</p>
<p>Printed and c 1983 Centrum Sztuki Studio Warsaw, Pl</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9d1556a1-1cfe-4ffb-b312-fa3542645434"", ""ontologyProperty"": """", ""resourceXresourceId"": ""309818d9-8782-442c-a47d-c20104d6d44e"", ""inverseOntologyProperty"": """"}]"
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,2098,In Copyright,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>W teatre studio / Schulz</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1983,,circa,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000059958,referentienummer,False,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:64194,brocade id,False,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:64194/N,brocade url,False,,,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ffb032d-af7e-5b76-ba4f-d74a98779fe8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de218930-3889-4f84-9fcf-c134e6cbddcb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
46f89af7-b9b7-5d6d-a474-f92e1816595e,tg:lhps:64194,e73_Titles,,,au::18507,,,,lhps,lhps,Affiche,5cbf0f31-78d8-519b-a90f-a48c1938fc48,vb,,au::18507:1,au::18507g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Toneel"",""ark"":""ark:/83110/x0/5cbf0f31-78d8-519b-a90f-a48c1938fc48"",""uri"":""/subjects/1980249"",""id"":""au::18507"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/5cbf0f31-78d8-519b-a90f-a48c1938fc48,,,,,,,,,,,,
