ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:25045,https://data.letterenhuis.be/ark:/24970/3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,Affiches,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,2098,In Copyright
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19831014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19831128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ontwerpen voor de industrie  
Museum Van Bommel-Van Dam",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1983-10-14,1983-11-28,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Venlo,,au::104649:1,tg:lhps:25045_#1,"dlod={""name"":""Venlo (Limburg)"",""ark"":""ark:/83110/x0/9d1c6222-680b-5b4a-9695-de5f42a6b93b"",""uri"":""/subjects/11197443"",""id"":""au::104649"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000024384,referentienummer,False,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:25045,brocade id,False,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:25045/N,brocade url,False,,,,,,,,,,,,,,,
3fe6df0c-2129-598d-a1f3-1b22f8cbaba8,tg:lhps:25045,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2adaa5f5-fb88-5e50-8195-06df1f5e4954"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0754fd9-dd0c-4188-a78b-2e7f4fe1cbd5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
