ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:22355,record identifiers,https://data.letterenhuis.be/ark:/24970/960dee3a-c6c4-5d25-9d3f-df4713bfb676,object identifier,Affiches,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Stadsdruk Amsterdam</p>
","<p>Stadsdruk Amsterdam</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c73288b4-0d2a-4435-97ce-ba14f77f8312"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4c5adf3-a365-432c-8de1-f8ffccca2f47"", ""inverseOntologyProperty"": """"}]"
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,2076,In Copyright,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19611200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19620100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>De mens in Europa / Chris van Geel / Ben Shahn / Torres Garcia / Verzameling Ella Winter / Stedelijk A'dam / Weefsels Egyptische kinderen<br />
Fodor</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1961-12,1962-01,reconstructie,reconstructie,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,tg:lhps:22355_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Amsterdam,,,,,,Amsterdam (Noord-Holland),au::104810,636962b7-6ad0-5b44-83b4-9eb0958ecb76,au::104810,636962b7-6ad0-5b44-83b4-9eb0958ecb76,,au::104810,remarks,Nederlands,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
960dee3a-c6c4-5d25-9d3f-df4713bfb676,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000021703,referentienummer,False,,,,,,,,,,,,,,,,,
