ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:31721,https://data.letterenhuis.be/ark:/24970/1a6b1e46-c474-5fba-8954-f2c7641dd490,Affiches,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_CreationActors,,,au::9179,,,,lhps,lhps,Affiche,9e596587-6705-577e-8788-7eb6ea913d3e,ds,designers,au::9179:1,au::9179g:1,,"dlod={""suggest"":[""/agents/people/982153"",""au::9179"",""au::9179:1"",""ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e"",""Etienne Hublau""],""name"":""Etienne Hublau"",""ark"":""ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e"",""uri"":""/agents/people/982153"",""id"":""au::9179:1"",""isCapacity"":false}",ark:/83110/x0/9e596587-6705-577e-8788-7eb6ea913d3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19741116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19741221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alice Toen / Het Gezin / Regie: Dries Wieme / Arena / Seizoen 1974-1975,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1974-11-16,1974-12-21,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,tg:lhps:31721_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Gent,,au::100654:1,tg:lhps:31721_#1,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000031011,referentienummer,False,,,,,,,,,,,,,,,
1a6b1e46-c474-5fba-8954-f2c7641dd490,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:31721,brocade id,False,,,,,,,,,,,,,,,
