ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21038,https://data.letterenhuis.be/ark:/24970/12a925a5-5502-52b1-a2ea-14e40ea70467,Affiches,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nasionale toneel biedt aan  
Gerrit Wessels in  
Voorlopige vonnis  
deur Jozef van Hoeck  
vertaal deur Eitemal  
Regie: Tone Brulin",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-01-05,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000020408,referentienummer,False,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:21038,brocade id,False,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:21038/N,brocade url,False,,,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39803a56-0e50-55ac-a94b-d386ecd96f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f951a565-acb0-43b9-bd2f-f46ba0fc7a71"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_OriginalBrocade,,,au::3063,,,,lhps,,,f5fa4e81-d4f9-5e6e-80d2-287d6a8951b1,kw,,au::3063:1,au::3063g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/327741"",""au::3063"",""au::3063:1"",""ark:/83110/x0/f5fa4e81-d4f9-5e6e-80d2-287d6a8951b1"",""Tone Brulin""],""name"":""Tone Brulin"",""ark"":""ark:/83110/x0/f5fa4e81-d4f9-5e6e-80d2-287d6a8951b1"",""uri"":""/agents/people/327741"",""id"":""au::3063:1"",""isCapacity"":false}",ark:/83110/x0/f5fa4e81-d4f9-5e6e-80d2-287d6a8951b1,agent,,,,,,,,,
12a925a5-5502-52b1-a2ea-14e40ea70467,tg:lhps:21038,e73_OriginalBrocade,,,au::8892,,,,lhps,,,d867686c-634d-533c-b6ab-aeec596ff605,kw,,au::8892:1,au::8892g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/951444"",""au::8892"",""au::8892:1"",""ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605"",""Jozef van Hoeck""],""name"":""Jozef van Hoeck"",""ark"":""ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605"",""uri"":""/agents/people/951444"",""id"":""au::8892:1"",""isCapacity"":false}",ark:/83110/x0/d867686c-634d-533c-b6ab-aeec596ff605,agent,,,,,,,,,
