ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:1864,https://data.letterenhuis.be/ark:/24970/6bd96bbb-bf4f-5506-a681-2dcbcad9436c,Affiches,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19751015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Europalia [1975, Frankrijk]  
Brussel  
Filharmonische Vereniging  
Ensemble ""Musique Vivante""  
Diego Masson  
Paleis voor Schone Kunsten.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1975-10-15,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Brussel,,au::100105:1,tg:lhps:1864_#1,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000001855,referentienummer,False,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:1864,brocade id,False,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:1864/N,brocade url,False,,,,,,,,,,,,,,,
6bd96bbb-bf4f-5506-a681-2dcbcad9436c,tg:lhps:1864,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c5f1ed2a-fdfb-5af6-9067-21c49c549a13"", ""ontologyProperty"": """", ""resourceXresourceId"": ""316fae52-dd2f-461e-a3a4-11fe444c9c36"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
