ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:44215,https://data.letterenhuis.be/ark:/24970/5c1e156e-d72b-53cd-bc04-5189e1548760,Affiches,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,2100,In Copyright
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19850420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19850630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kijk op koggen / Reizende tentoonstelling over zeegaande vrachtschepen en scheepsarcheologie van de late middeleeuwen / Nationaal Scheepvaartmuseum,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1985-04-20,1985-06-30,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,8323f622-4221-5292-a1c2-baaf7e2da40e,au::100141:1,tg:lhps:44215_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000040135,referentienummer,False,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:44215,brocade id,False,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:44215/N,brocade url,False,,,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c47bb96f-3c5e-5304-bcaa-2aab0f491087"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b18c7e96-1426-476a-8ac2-91e63e5c1f66"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
5c1e156e-d72b-53cd-bc04-5189e1548760,tg:lhps:44215,e73_OriginalBrocade,,,au::13448,,,,lhps,,,8323f622-4221-5292-a1c2-baaf7e2da40e,kw,,au::13448:1,au::13448g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1438936"",""au::13448"",""au::13448:1"",""ark:/83110/x0/8323f622-4221-5292-a1c2-baaf7e2da40e"",""Nationaal Scheepvaartmuseum""],""name"":""Nationaal Scheepvaartmuseum"",""ark"":""ark:/83110/x0/8323f622-4221-5292-a1c2-baaf7e2da40e"",""uri"":""/agents/corporate_entities/1438936"",""id"":""au::13448:1"",""isCapacity"":false}",ark:/83110/x0/8323f622-4221-5292-a1c2-baaf7e2da40e,agent,,,,,,,,,
