ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:31752,https://data.letterenhuis.be/ark:/24970/d0259776-bb51-5d07-a5c4-a2dedb002c48,Affiches,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davidsfonds / Het Nieuw Nederlands Toneel / Bestuur: Frans Poos / Al. Casona / Bomen sterven rechtstaande,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-01-30,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Bissegem,,au::101143:1,tg:lhps:31752_#1,"dlod={""name"":""Bissegem (Kortrijk)"",""ark"":""ark:/83110/x0/f9cadb6e-597d-5c70-b65a-fa2deb71e9d7"",""uri"":""/subjects/10822301"",""id"":""au::101143"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000031042,referentienummer,False,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:31752,brocade id,False,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:31752/N,brocade url,False,,,,,,,,,,,,,,,
d0259776-bb51-5d07-a5c4-a2dedb002c48,tg:lhps:31752,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1cf3391-b597-5ddc-b75e-c8d47cb25a30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82c4bc1d-ec4c-42a0-93d4-bcbb3fd36fdd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
