ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:55687,https://data.letterenhuis.be/ark:/24970/7410d225-a110-5d1c-a07a-9f442cd56ce5,Affiches,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jazz Passengers & Bill Frisell Band / Ancienne Belgique,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-05-26,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105:1,tg:lhps:55687_#1,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,tg:lhps:55687,e73_LegacyImages,,,,,,,,lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/55_/tg_lhps_55687.tif,image high resolution,,,,,,,,,,,,d:lh:287828,e73_LegacyImages,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000051498,referentienummer,False,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:55687,brocade id,False,,,,,,,,,,,,,,,
7410d225-a110-5d1c-a07a-9f442cd56ce5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:55687/N,brocade url,False,,,,,,,,,,,,,,,
