ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:16729,https://data.letterenhuis.be/ark:/24970/35c5153e-018d-5d6d-9c7e-0537c489a7ff,Affiches,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,2078,In Copyright
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19630504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19630504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Broedermin  
Jubelvertoning  
Creatie van de drie bekroonde werken onze Letterkundige prijskamp  
Een Vrijgezel in de Etalage  
Blijspel door Roger Thoelen, 3e Laureaart  
lament voor 31 augustus (Jim)  
Toneelspel door Jef Ceulemans, 2e Laureaat  
Olle Ween  
Toneelspel door Marc van Cauteren, 1e Laureaat  
Regie: Maurits Apers",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1963-05-04,1963-05-04,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:16729_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000016155,referentienummer,False,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:16729,brocade id,False,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:16729/N,brocade url,False,,,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d43657be-b21c-5657-90df-6a576bd00c78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72a748c0-af39-4eda-a52b-54f7ff4d83d1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
35c5153e-018d-5d6d-9c7e-0537c489a7ff,tg:lhps:16729,e73_OriginalBrocade,,,au::10531,,,,lhps,,,6357dbf8-85e1-5976-81af-8e807e7ca4b4,kw,,au::10531:1,au::10531g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1126817"",""au::10531"",""au::10531:1"",""ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4"",""Koninklijke Toon- en Toneelkring 'De Broedermin'""],""name"":""Koninklijke Toon- en Toneelkring 'De Broedermin'"",""ark"":""ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4"",""uri"":""/agents/corporate_entities/1126817"",""id"":""au::10531:1"",""isCapacity"":false}",ark:/83110/x0/6357dbf8-85e1-5976-81af-8e807e7ca4b4,agent,,,,,,,,,
